Layer,Mean
att.key.l0,6.468993599914256
att.key.l1,6.526969427082918
att.key.l10,6.538049925987747
att.key.l11,6.509316881056182
att.key.l2,6.517330396849816
att.key.l3,6.510282776779991
att.key.l4,6.5123699294906645
att.key.l5,6.493867057233733
att.key.l6,6.4924348144717
att.key.l7,6.529229044424521
att.key.l8,6.515423811522777
att.key.l9,6.514843375591151
att.receptance.l0,6.521348928314913
att.receptance.l1,6.533602232934462
att.receptance.l10,6.5235784492477835
att.receptance.l11,6.502965191579172
att.receptance.l2,6.5209197349317085
att.receptance.l3,6.515146772981462
att.receptance.l4,6.514642778025399
att.receptance.l5,6.524135065937002
att.receptance.l6,6.51527120428237
att.receptance.l7,6.553365561125237
att.receptance.l8,6.551307379546871
att.receptance.l9,6.5293535653992825
att.sigmoid.l0,6.467283860817415
att.sigmoid.l1,6.446703371320941
att.sigmoid.l10,6.473834719715762
att.sigmoid.l11,6.483637991756495
att.sigmoid.l2,6.444641852363303
att.sigmoid.l3,6.428870126282712
att.sigmoid.l4,6.425678822483295
att.sigmoid.l5,6.4553084763142365
att.sigmoid.l6,6.420681272702383
att.sigmoid.l7,6.4779001942076455
att.sigmoid.l8,6.43922833203578
att.sigmoid.l9,6.494030509137345
att.value.l0,6.528962077471812
att.value.l1,6.539364312167355
att.value.l10,6.588211265659239
att.value.l11,6.573753590134176
att.value.l2,6.543238171138841
att.value.l3,6.535561007027816
att.value.l4,6.532455885356018
att.value.l5,6.568845922728923
att.value.l6,6.564605563547733
att.value.l7,6.5509356313116776
att.value.l8,6.5726536447792
att.value.l9,6.584220995467655
block.ln0,6.5610496213447345
block.ln1.l0,6.480593094985174
block.ln1.l1,6.576302045710565
block.ln1.l10,6.56731611477868
block.ln1.l11,6.580249050632714
block.ln1.l2,6.57911775700413
block.ln1.l3,6.571175308289689
block.ln1.l4,6.5756608191744075
block.ln1.l5,6.578986137842936
block.ln1.l6,6.566561248665601
block.ln1.l7,6.571569246250966
block.ln1.l8,6.562132811961806
block.ln1.l9,6.57155850672127
block.ln2.l0,6.584824512990219
block.ln2.l1,6.586121351332854
block.ln2.l10,6.585633955547314
block.ln2.l11,6.514706506577316
block.ln2.l2,6.592979222742296
block.ln2.l3,6.601862943183782
block.ln2.l4,6.5924753941273755
block.ln2.l5,6.590979370937912
block.ln2.l6,6.5911542212486705
block.ln2.l7,6.597974215912487
block.ln2.l8,6.5936703422018486
block.ln2.l9,6.5952794841540845
ffn.key.l0,6.5841522025035
ffn.key.l1,6.56620905144235
ffn.key.l10,6.551538168183784
ffn.key.l11,6.538926697472046
ffn.key.l2,6.553435629539158
ffn.key.l3,6.552632750630181
ffn.key.l4,6.545567724312666
ffn.key.l5,6.5425461850712034
ffn.key.l6,6.5413314818637565
ffn.key.l7,6.548456743391544
ffn.key.l8,6.557847223935582
ffn.key.l9,6.550209249239414
ffn.receptance.l0,6.581006591922502
ffn.receptance.l1,6.579013526869328
ffn.receptance.l10,6.5655278520804075
ffn.receptance.l11,6.565346712407292
ffn.receptance.l2,6.578902302787971
ffn.receptance.l3,6.586230674359611
ffn.receptance.l4,6.587004642033292
ffn.receptance.l5,6.575527881425085
ffn.receptance.l6,6.582757518338
ffn.receptance.l7,6.584309964100682
ffn.receptance.l8,6.582875624027691
ffn.receptance.l9,6.580147928898601
ffn.sigmoid.l0,6.491471515514855
ffn.sigmoid.l1,6.43563274300197
ffn.sigmoid.l10,6.45815283798763
ffn.sigmoid.l11,6.589161460180425
ffn.sigmoid.l2,6.417002778610561
ffn.sigmoid.l3,6.445032312898462
ffn.sigmoid.l4,6.443585320042595
ffn.sigmoid.l5,6.45683322172987
ffn.sigmoid.l6,6.464129264802457
ffn.sigmoid.l7,6.459517148554841
ffn.sigmoid.l8,6.461519872116074
ffn.sigmoid.l9,6.463448753101281
ffn.value.l0,6.6077561290297355
ffn.value.l1,6.601104421596257
ffn.value.l10,6.571807724045738
ffn.value.l11,6.562863293942923
ffn.value.l2,6.587297299292353
ffn.value.l3,6.565152311375458
ffn.value.l4,6.579736680155454
ffn.value.l5,6.575412354475793
ffn.value.l6,6.585098153351171
ffn.value.l7,6.589793404261648
ffn.value.l8,6.574904315305874
ffn.value.l9,6.585882283438275
head,6.506993466645939
