Layer,Mean
att.key.l0,6.569401278054288
att.key.l1,6.519440293818924
att.key.l10,6.500152792546446
att.key.l11,6.497737595439149
att.key.l2,6.518975641422771
att.key.l3,6.506590785004126
att.key.l4,6.517316877711717
att.key.l5,6.503474988162292
att.key.l6,6.523271841255626
att.key.l7,6.532097396301123
att.key.l8,6.502508325979658
att.key.l9,6.506941581091273
att.receptance.l0,6.50540659954528
att.receptance.l1,6.529809382037723
att.receptance.l10,6.510469267153569
att.receptance.l11,6.546512317032602
att.receptance.l2,6.522210485626442
att.receptance.l3,6.52472796408176
att.receptance.l4,6.512320475863633
att.receptance.l5,6.528907317262963
att.receptance.l6,6.510584457273626
att.receptance.l7,6.537352914546095
att.receptance.l8,6.5371889338359
att.receptance.l9,6.526217645279887
att.sigmoid.l0,6.46540465264031
att.sigmoid.l1,6.445681698291458
att.sigmoid.l10,6.470832926382182
att.sigmoid.l11,6.46428035307881
att.sigmoid.l2,6.439064963171639
att.sigmoid.l3,6.426702915655116
att.sigmoid.l4,6.42247331667308
att.sigmoid.l5,6.446827008815098
att.sigmoid.l6,6.418273484239373
att.sigmoid.l7,6.465393857622802
att.sigmoid.l8,6.435645211485432
att.sigmoid.l9,6.48163145331773
att.value.l0,6.52886006582353
att.value.l1,6.530094846614405
att.value.l10,6.586130058303638
att.value.l11,6.573047606721506
att.value.l2,6.542346055502051
att.value.l3,6.5437588404354665
att.value.l4,6.5358611285471415
att.value.l5,6.56384129771938
att.value.l6,6.559227352153693
att.value.l7,6.555019284691779
att.value.l8,6.5760580773779616
att.value.l9,6.588242081076829
block.ln0,6.563654955748032
block.ln1.l0,6.473786146762431
block.ln1.l1,6.587923460005469
block.ln1.l10,6.571288595909122
block.ln1.l11,6.57169547569953
block.ln1.l2,6.580917792237493
block.ln1.l3,6.568234197806442
block.ln1.l4,6.582897530889336
block.ln1.l5,6.586374138323564
block.ln1.l6,6.572665838608159
block.ln1.l7,6.573918277485654
block.ln1.l8,6.570134069753272
block.ln1.l9,6.578881618828714
block.ln2.l0,6.580579673288825
block.ln2.l1,6.580840414972461
block.ln2.l10,6.588742711769924
block.ln2.l11,6.590068489359613
block.ln2.l2,6.585027401850318
block.ln2.l3,6.596162388362302
block.ln2.l4,6.5933697781346625
block.ln2.l5,6.590117950645997
block.ln2.l6,6.5847909243323315
block.ln2.l7,6.598158601391602
block.ln2.l8,6.598801129785369
block.ln2.l9,6.592578056897655
ffn.key.l0,6.578518592727853
ffn.key.l1,6.572925568139118
ffn.key.l10,6.555002605720075
ffn.key.l11,6.541009285819428
ffn.key.l2,6.549220888131789
ffn.key.l3,6.54886311590463
ffn.key.l4,6.547202893080973
ffn.key.l5,6.544770330768229
ffn.key.l6,6.541061384121372
ffn.key.l7,6.550373220968705
ffn.key.l8,6.551862506792687
ffn.key.l9,6.556712718676735
ffn.receptance.l0,6.583866799893684
ffn.receptance.l1,6.580643525520881
ffn.receptance.l10,6.567780935254668
ffn.receptance.l11,6.569597247275339
ffn.receptance.l2,6.578325635588019
ffn.receptance.l3,6.582396680026168
ffn.receptance.l4,6.582515370198577
ffn.receptance.l5,6.573541786792464
ffn.receptance.l6,6.583607290085603
ffn.receptance.l7,6.57901118091484
ffn.receptance.l8,6.583310800493573
ffn.receptance.l9,6.575488418413552
ffn.sigmoid.l0,6.4995009899041465
ffn.sigmoid.l1,6.43154480278868
ffn.sigmoid.l10,6.465502486166576
ffn.sigmoid.l11,6.593390437113133
ffn.sigmoid.l2,6.419302078227394
ffn.sigmoid.l3,6.442350997535656
ffn.sigmoid.l4,6.4463598331657606
ffn.sigmoid.l5,6.4457554102382755
ffn.sigmoid.l6,6.467954896685054
ffn.sigmoid.l7,6.4559114495545105
ffn.sigmoid.l8,6.46280637144705
ffn.sigmoid.l9,6.46149719466001
ffn.value.l0,6.608675118337333
ffn.value.l1,6.598499809646154
ffn.value.l10,6.577265554995196
ffn.value.l11,6.568581104311107
ffn.value.l2,6.586776275397275
ffn.value.l3,6.5758969867733885
ffn.value.l4,6.584465231420533
ffn.value.l5,6.579238347801294
ffn.value.l6,6.585909795879484
ffn.value.l7,6.585466411379186
ffn.value.l8,6.568382824450554
ffn.value.l9,6.5817898188240695
head,6.508270114187962
