Layer,Mean
att.key.l0,6.567268487848871
att.key.l1,6.526225029527294
att.key.l10,6.498893382434126
att.key.l11,6.499514105758479
att.key.l2,6.518314880274009
att.key.l3,6.508722414334569
att.key.l4,6.521268452710881
att.key.l5,6.500173054601883
att.key.l6,6.516870620130896
att.key.l7,6.534450253931731
att.key.l8,6.498019734138957
att.key.l9,6.5053135940059175
att.receptance.l0,6.5063143056547705
att.receptance.l1,6.532999040820557
att.receptance.l10,6.509974136175887
att.receptance.l11,6.54733331657821
att.receptance.l2,6.5218932494857915
att.receptance.l3,6.523138688185404
att.receptance.l4,6.512315831454439
att.receptance.l5,6.5249494722905945
att.receptance.l6,6.510095370258641
att.receptance.l7,6.536972416804412
att.receptance.l8,6.538930525992661
att.receptance.l9,6.524579573789967
att.sigmoid.l0,6.465023598825255
att.sigmoid.l1,6.446140685860718
att.sigmoid.l10,6.472734122818155
att.sigmoid.l11,6.465329272447053
att.sigmoid.l2,6.4396174035161575
att.sigmoid.l3,6.427403580112499
att.sigmoid.l4,6.4235057596511815
att.sigmoid.l5,6.447350698546268
att.sigmoid.l6,6.417824899933747
att.sigmoid.l7,6.465356224661572
att.sigmoid.l8,6.435072878871206
att.sigmoid.l9,6.482329554058953
att.value.l0,6.526818484724212
att.value.l1,6.530386554403573
att.value.l10,6.583137908890747
att.value.l11,6.570218944658036
att.value.l2,6.542752825152587
att.value.l3,6.543359659002273
att.value.l4,6.532656429318784
att.value.l5,6.564347017384661
att.value.l6,6.5589400307283166
att.value.l7,6.5542831907835195
att.value.l8,6.573418093665351
att.value.l9,6.587298339383688
block.ln0,6.564802906051668
block.ln1.l0,6.475994097383762
block.ln1.l1,6.587347394176267
block.ln1.l10,6.572639413959773
block.ln1.l11,6.5717016311316385
block.ln1.l2,6.581135365384988
block.ln1.l3,6.573972709757818
block.ln1.l4,6.582169946305637
block.ln1.l5,6.5834151207909395
block.ln1.l6,6.572456672709386
block.ln1.l7,6.571167266443528
block.ln1.l8,6.569254545171968
block.ln1.l9,6.576337831143361
block.ln2.l0,6.580387981372014
block.ln2.l1,6.57604662184215
block.ln2.l10,6.588755281905722
block.ln2.l11,6.587238409193777
block.ln2.l2,6.583976349627138
block.ln2.l3,6.599850951561619
block.ln2.l4,6.595314955887544
block.ln2.l5,6.5887201173267895
block.ln2.l6,6.584901676520638
block.ln2.l7,6.596952156891188
block.ln2.l8,6.597269615928168
block.ln2.l9,6.594495275205694
ffn.key.l0,6.582331065352955
ffn.key.l1,6.572648705259163
ffn.key.l10,6.5562981511519585
ffn.key.l11,6.540228152617313
ffn.key.l2,6.552210218618518
ffn.key.l3,6.552327941402891
ffn.key.l4,6.545601219875271
ffn.key.l5,6.544030821898001
ffn.key.l6,6.539835232521383
ffn.key.l7,6.549776529589079
ffn.key.l8,6.549422212321249
ffn.key.l9,6.553360132656422
ffn.receptance.l0,6.587402567344586
ffn.receptance.l1,6.5808990521252735
ffn.receptance.l10,6.5670178404411415
ffn.receptance.l11,6.568193333415115
ffn.receptance.l2,6.57918143975551
ffn.receptance.l3,6.579604570855526
ffn.receptance.l4,6.577440723576801
ffn.receptance.l5,6.572054471394967
ffn.receptance.l6,6.583866724394067
ffn.receptance.l7,6.578980624320337
ffn.receptance.l8,6.58423063346816
ffn.receptance.l9,6.5769749349087245
ffn.sigmoid.l0,6.500965852755198
ffn.sigmoid.l1,6.4297391441340155
ffn.sigmoid.l10,6.466049941608377
ffn.sigmoid.l11,6.596149854511373
ffn.sigmoid.l2,6.420949780799334
ffn.sigmoid.l3,6.443314384925605
ffn.sigmoid.l4,6.444220030274194
ffn.sigmoid.l5,6.444964700119883
ffn.sigmoid.l6,6.465665108274557
ffn.sigmoid.l7,6.451642805589799
ffn.sigmoid.l8,6.459903133509348
ffn.sigmoid.l9,6.460304892045955
ffn.value.l0,6.608432344859236
ffn.value.l1,6.601122409746711
ffn.value.l10,6.576203905150984
ffn.value.l11,6.56732024627497
ffn.value.l2,6.586969511328431
ffn.value.l3,6.573445196423828
ffn.value.l4,6.58667520098987
ffn.value.l5,6.578256496977189
ffn.value.l6,6.584985336502639
ffn.value.l7,6.584717774401086
ffn.value.l8,6.570758489625268
ffn.value.l9,6.585254549333317
head,6.505501751697746
