category,mean
att.key,0.12493247974801736
att.key,0.12864688131168447
att.key,0.12411264838995423
att.key,0.1359037108497293
att.key,0.12302396589342239
att.key,0.13078744726103636
att.key,0.1353109741013505
att.key,0.12864668358365375
att.key,0.12282674993342597
att.key,0.13180634611861144
att.key,0.1288766177598484
att.key,0.1296595921798458
att.key,0.1317705368831217
att.key,0.13218309217926216
att.key,0.12329377677693801
att.key,0.13331216595628145
att.key,0.1391375218489106
att.key,0.1344760208680995
att.key,0.1354786122649586
att.key,0.12328191851552878
att.key,0.1381871547955805
att.key,0.1339448700307513
att.key,0.13212382353813448
att.key,0.132119566800644
att.key,0.1366128670874468
att.key,0.12492555591595204
att.key,0.1233259174902211
att.key,0.14101607587242337
att.key,0.12840747130027427
att.key,0.12305682588459972
att.key,0.1272511899264147
att.key,0.14275669656860238
att.key,0.13632899918189556
att.key,0.1278174807653234
att.key,0.12150253691347099
att.key,0.12741811180400622
att.key,0.1392303767343689
att.key,0.12493332600505092
att.key,0.14140218371160085
att.key,0.12513526743211004
att.key,0.131209042238795
att.key,0.13355031225218864
att.key,0.12259314429111447
att.key,0.12240167517641323
att.key,0.1289076688763276
att.key,0.13213436354984742
att.key,0.12595979367108895
att.key,0.12508635932356416
att.key,0.1301127257292889
att.key,0.13253099949978508
att.key,0.1276311313697694
att.key,0.12441982560004039
att.key,0.12847877413814945
att.key,0.12275383689265956
att.key,0.12094992704133326
att.key,0.12320498177649229
att.key,0.1279560241863312
att.key,0.12779925380092794
att.key,0.12473263422693985
att.key,0.12256539767908808
att.key,0.1279976444443772
att.key,0.1275158242118309
att.key,0.12976839635044735
att.key,0.13284877675684695
att.key,0.12599793286394903
att.key,0.1247867638745067
att.key,0.13061255775452224
att.key,0.13181386942888068
att.key,0.1291107511309103
att.key,0.13121817353207288
att.key,0.12459481961224962
att.key,0.1302385661888733
att.key,0.12713810803414569
att.key,0.13153412375916496
att.key,0.12448385571439759
att.key,0.13200794125574844
att.key,0.1324074663518047
att.key,0.12415741166718153
att.key,0.12324141324332905
att.key,0.13243948147914192
att.key,0.12927467617985544
att.key,0.12703798804369282
att.key,0.12887456330647473
att.key,0.13713637326615186
att.key,0.1389624583299283
att.key,0.1273244748847704
att.key,0.12276903198384545
att.key,0.1216651485754666
att.key,0.12371777092255905
att.key,0.12832799985971052
att.key,0.13725687094393246
att.key,0.12755413204583474
att.key,0.12892921849826464
att.key,0.12284246350911168
att.key,0.12419977821242546
att.key,0.12290625542334589
att.key,0.1271261903746935
att.key,0.1237265678823521
att.key,0.12757602799208823
att.key,0.1297807046008802
att.key,0.12913120881283527
att.key,0.13592233729468972
att.key,0.13408880015698538
att.key,0.12136871680588521
att.key,0.14037848188205063
att.key,0.1300329899394639
att.key,0.13909143583357622
att.key,0.12670930225036658
att.key,0.1297201661724331
att.key,0.12416427033667138
att.key,0.12755280921472265
att.key,0.17758739454129102
att.key,0.12846400294376645
att.key,0.12364384900560231
att.key,0.12855910829530695
att.key,0.13117567768081606
att.key,0.13106218216680665
att.key,0.13590112856918332
att.key,0.128917223119598
att.key,0.12594091538675928
att.key,0.12781185773373802
att.key,0.12157827025772185
att.key,0.13090930720109184
att.key,0.13108906526056152
att.key,0.1257001167754247
att.key,0.12488393361102225
att.key,0.12728664546207502
att.key,0.13891746827923446
att.key,0.125385883759101
att.key,0.14036843115243813
att.key,0.1215782671102162
att.key,0.12184848517614956
att.key,0.12840572491688512
att.key,0.1233741773961152
att.key,0.13003373159727744
att.key,0.12247716495616763
att.key,0.12808058805656244
att.key,0.1283168412625677
att.key,0.14174156729966747
att.key,0.12395435748510646
att.key,0.1270592319888537
att.key,0.13518113446694863
att.key,0.13050348505318096
att.key,0.1429082251679651
att.key,0.12822538302653416
att.key,0.13047798032339963
att.key,0.1252652114951165
att.key,0.12684039898390034
att.key,0.1301583782502414
att.key,0.12482912986363957
att.key,0.13911895246563855
att.key,0.1223151798429855
att.key,0.1401703981323197
att.key,0.13329341688539253
att.key,0.1256858816667335
att.key,0.13875919271919673
att.key,0.12297522052232049
att.key,0.12994616746945106
att.key,0.12827734242559483
att.key,0.14180794610937328
att.key,0.12674764728417734
att.key,0.12849268607887687
att.key,0.12301092802326091
att.key,0.1289922252023415
att.key,0.13023542509623257
att.key,0.12425179153277852
att.key,0.13224058854709192
att.key,0.13193236763509475
att.key,0.12741232574205913
att.key,0.12834252739509133
att.key,0.12190530998794132
att.key,0.12579022705767218
att.key,0.12882266268726303
att.key,0.1260485971325091
att.key,0.12620038764134736
att.key,0.12998650708854725
att.key,0.13028537442716107
att.key,0.12831555720584026
att.key,0.129360657923027
att.key,0.1270607668103306
att.key,0.13955058952025406
att.key,0.12932058532827717
att.key,0.12511310212541682
att.key,0.12318785056541014
att.key,0.12777941612050403
att.key,0.13066711203428305
att.key,0.13035592592258574
att.key,0.12475125306299871
att.key,0.12857898976004362
att.key,0.13219675362680045
att.key,0.12413152338657318
att.key,0.12969265900224614
att.key,0.12650888184332512
att.key,0.1353053922048098
att.key,0.13242594894933035
att.key,0.1252578967468824
att.key,0.1261806523171488
att.key,0.12338853425360627
att.key,0.12467145473068879
att.key,0.12839774597575776
att.key,0.12716808275407493
att.key,0.12361943203137057
att.key,0.12368312957610887
att.key,0.12298358716936446
att.key,0.12115937943437055
att.key,0.12392070344873618
att.key,0.1244472952955735
att.key,0.13267162119186404
att.key,0.13747231138122395
att.key,0.13395615560291368
att.key,0.12391293009648106
att.key,0.12796390937462154
att.key,0.13583066232666477
att.key,0.12373277533247623
att.key,0.13457286177943395
att.key,0.13488174661413813
att.key,0.12746532069613845
att.key,0.13984799169447437
att.key,0.12807273200056665
att.key,0.13197888362585058
att.key,0.1349883516202024
att.key,0.12220173732542097
att.key,0.12828780530183018
att.key,0.1277168569329816
att.key,0.12538846040116072
att.key,0.1298410923340104
att.key,0.12808625086247444
att.key,0.12979504140304476
att.key,0.12336127414795525
att.key,0.12478695240773721
att.key,0.13606986371421956
att.key,0.12615208937769562
att.key,0.13133515279145772
att.key,0.1277023513066221
att.key,0.12586115221097924
att.key,0.1252570597216759
att.key,0.12281414067167601
att.key,0.1279571729594714
att.key,0.12892417217368407
att.key,0.12687398606821373
att.key,0.12383623013627368
