category,mean
att.key,0.12752063384831702
att.key,0.13452358337785325
att.key,0.12231225788237159
att.key,0.12939835617199075
att.key,0.12275883637470614
att.key,0.12780802345246428
att.key,0.1313484663857666
att.key,0.13298806059019594
att.key,0.1280445329752143
att.key,0.1299065199214336
att.key,0.13325022649355572
att.key,0.12816317848017286
att.key,0.12584222043317184
att.key,0.1285094060861186
att.key,0.1303903852642763
att.key,0.12384607224385934
att.key,0.12720449956226118
att.key,0.1246662078608376
att.key,0.12429225751216627
att.key,0.12753253780275575
att.key,0.1300282669720322
att.key,0.127537893512511
att.key,0.1259644123247347
att.key,0.12713971290534162
att.key,0.14698881452208415
att.key,0.1343018010346205
att.key,0.12914258655375702
att.key,0.12524097083331734
att.key,0.12578782284485474
att.key,0.12857317367957163
att.key,0.12420744859924736
att.key,0.13133560042358072
att.key,0.13093729735130238
att.key,0.13333400510282717
att.key,0.13292162555453796
att.key,0.12786624945967964
att.key,0.1281348526472417
att.key,0.12849016847466857
att.key,0.12976275285708846
att.key,0.13223949820013103
att.key,0.13341507937017016
att.key,0.12878464450310295
att.key,0.13398251805088435
att.key,0.12681803471956385
att.key,0.12844799086967532
att.key,0.12748476299179068
att.key,0.1308439519835557
att.key,0.12405805042697773
att.key,0.13044111844159198
att.key,0.1381961147887164
att.key,0.12840504543661113
att.key,0.13692526809465763
att.key,0.12806995083669004
att.key,0.12954078294951957
att.key,0.12176553577940992
att.key,0.13110974378208357
att.key,0.12827347435788633
att.key,0.1466013495440165
att.key,0.12297377317576173
att.key,0.12560173841452682
att.key,0.12543871267891282
att.key,0.12917966039894901
att.key,0.12253911557969352
att.key,0.12501359766215508
att.key,0.1386520342769306
att.key,0.12744080465758534
att.key,0.1324988434292707
att.key,0.12627441008085094
att.key,0.13352170945534833
att.key,0.12138387361566957
att.key,0.12763269811914446
att.key,0.12642087719375802
att.key,0.12932013026983757
att.key,0.12836219862816511
att.key,0.12861192781838246
att.key,0.13024319529197742
att.key,0.126245784327967
att.key,0.12495035455154364
att.key,0.12344522983000777
att.key,0.12385065696855624
att.key,0.13006165574837072
att.key,0.12254324597110682
att.key,0.128432416878134
att.key,0.1271828148139228
att.key,0.12618355625256558
att.key,0.13229924493755713
att.key,0.12351826924929774
att.key,0.12925623539625813
att.key,0.123387818460048
att.key,0.1294183023496663
att.key,0.12796236899541452
att.key,0.1288993381729696
att.key,0.13138684418480176
att.key,0.13291599772552976
att.key,0.1228568152148182
att.key,0.12400967162631701
att.key,0.12525153750541246
att.key,0.1414885524979757
att.key,0.12932385023496426
att.key,0.12248594730203699
att.key,0.1272116809743496
att.key,0.1315825924642215
att.key,0.12216008027753082
att.key,0.13898477355193617
att.key,0.12528326529786785
att.key,0.12558793235649818
att.key,0.1312641792042223
att.key,0.13509725205649473
att.key,0.12901503116054583
att.key,0.12769372232487158
att.key,0.13137661881972018
att.key,0.12703500737852746
att.key,0.1335268817374758
att.key,0.1289324635635912
att.key,0.1410768502342577
att.key,0.12961135105052574
att.key,0.12390826611878054
att.key,0.12315711625352585
att.key,0.1279189643128292
att.key,0.12576497777462992
att.key,0.12343356149871501
att.key,0.12558995723189378
att.key,0.13315449331696433
att.key,0.128190708030944
att.key,0.1258997706446433
att.key,0.12553972196279498
att.key,0.12501477270710765
att.key,0.125720512893397
att.key,0.1225990790797766
att.key,0.1287892152972037
att.key,0.12842164944011458
att.key,0.12627441977528478
att.key,0.12497951590454785
att.key,0.1290977366237508
att.key,0.12308975157693719
att.key,0.12296746290623685
att.key,0.12416656442892458
att.key,0.12633679229415964
att.key,0.13101765743228988
att.key,0.12476775821168538
att.key,0.1305113587098906
att.key,0.1241793044936083
att.key,0.1272239575733665
att.key,0.12789329239664576
att.key,0.12899939244904035
att.key,0.12875055035210925
att.key,0.12293939832537173
att.key,0.12761983336433375
att.key,0.131127155575827
att.key,0.12196608326164982
att.key,0.12200675491804135
att.key,0.1310864773923959
att.key,0.12988884199018522
att.key,0.12933653254263244
att.key,0.12442711789347263
att.key,0.1342280918604508
att.key,0.12917533827197203
att.key,0.13149363548056925
att.key,0.12810733508896188
att.key,0.128255259321934
att.key,0.12648897992892996
att.key,0.12422634060856079
att.key,0.12057113458106129
att.key,0.12353889836051385
att.key,0.1236532471134604
att.key,0.12502427913674824
att.key,0.129065603457892
att.key,0.12410597541729868
att.key,0.126006592115307
att.key,0.12525326627433364
att.key,0.12479284062060546
att.key,0.1217865634734238
att.key,0.1297468051621571
att.key,0.12522006047828277
att.key,0.13486363765799544
att.key,0.12586754996728267
att.key,0.12480981597217124
att.key,0.12335529270426794
att.key,0.12760428330305493
att.key,0.1285480703425948
att.key,0.1267113937151634
att.key,0.12255121930148777
att.key,0.1278387219652634
att.key,0.12413978994773117
att.key,0.12521512967388737
att.key,0.1315691432220842
att.key,0.1255154302002215
att.key,0.13340232262289287
att.key,0.12842177269212968
att.key,0.13024496711288747
att.key,0.12716375118835554
att.key,0.12931096747881085
att.key,0.12758546078716243
att.key,0.13508619487154805
att.key,0.12205481767613469
att.key,0.12306812205941856
att.key,0.12955969317561344
att.key,0.1301559398398323
att.key,0.13011330209931232
att.key,0.12939216316631685
att.key,0.12939128652693177
att.key,0.13031487932589123
att.key,0.12722771462360222
att.key,0.12710409365127293
att.key,0.1227979580064796
att.key,0.12329131243752617
att.key,0.12803275155432992
att.key,0.12696640547613045
att.key,0.12247087908557457
att.key,0.12188617894346916
att.key,0.12258693972606194
att.key,0.13380085876487813
att.key,0.13062896876325658
att.key,0.1306902726895316
att.key,0.12878369445495486
att.key,0.12244632113788362
att.key,0.12277637708992782
att.key,0.13082314040782692
att.key,0.12782455762740697
att.key,0.12271036400308327
att.key,0.12734611237579466
att.key,0.13573708434866466
att.key,0.126402480811888
att.key,0.12905940762062681
att.key,0.1257224725784672
att.key,0.12439324517769866
att.key,0.1308311531436278
att.key,0.12545868366828705
att.key,0.12959218474766476
att.key,0.12752622629633306
att.key,0.1323376733294794
att.key,0.1355170425984175
att.key,0.12551331631008947
att.key,0.14298068720623464
att.key,0.12408118268236946
