category,mean
att.key,0.12788667534681009
att.key,0.1306099604879122
att.key,0.12813419444695442
att.key,0.12681090410912713
att.key,0.1248142974097004
att.key,0.12207885121171952
att.key,0.13164170733094618
att.key,0.12674861799078158
att.key,0.1237371687829747
att.key,0.12605166154535455
att.key,0.12942230099141727
att.key,0.12714680993348476
att.key,0.12547412162368432
att.key,0.1274052760596716
att.key,0.1256743793680186
att.key,0.13115659455971185
att.key,0.13365243782254402
att.key,0.12426137493403466
att.key,0.12858191275854225
att.key,0.1288861544790575
att.key,0.12400635869523809
att.key,0.12407586562088818
att.key,0.13151810250718984
att.key,0.1326714465707143
att.key,0.13042211501334566
att.key,0.12474059227847666
att.key,0.1256202010572231
att.key,0.1387459268972095
att.key,0.12625364672268904
att.key,0.13343074486500595
att.key,0.12908059842257158
att.key,0.13010205059807825
att.key,0.1330340635726052
att.key,0.12279839987397095
att.key,0.12808760694396973
att.key,0.12288784376988132
att.key,0.12816375564017685
att.key,0.12809201583187796
att.key,0.126774738401042
att.key,0.13077331042981166
att.key,0.12822114056268727
att.key,0.12938832908430717
att.key,0.12974842039424994
att.key,0.12391699520071457
att.key,0.1301117211151184
att.key,0.12891181320770395
att.key,0.12934100003121424
att.key,0.13164133021879745
att.key,0.12717603858970428
att.key,0.13630512309983803
att.key,0.12747509198918278
att.key,0.12604198608788103
att.key,0.12806794062050095
att.key,0.13177055817321878
att.key,0.12903615674526525
att.key,0.13314046628446125
att.key,0.14070932898509347
att.key,0.12428060532146329
att.key,0.12872003196008824
att.key,0.12632817031709118
att.key,0.12299211091201921
att.key,0.12233295972514857
att.key,0.1253867126447062
att.key,0.13147134074043174
att.key,0.132975953686817
att.key,0.1292425906041877
att.key,0.12619007439550886
att.key,0.12427593861041315
att.key,0.12499295560237328
att.key,0.12973363705319957
att.key,0.13240595230746488
att.key,0.12314677106887159
att.key,0.12349462652072463
att.key,0.13645469718119424
att.key,0.12267397695107893
att.key,0.13520801837308852
att.key,0.12402209270262061
att.key,0.12744075535720398
att.key,0.13125693047406664
att.key,0.12691099110887594
att.key,0.13820127049635889
att.key,0.12858311709855338
att.key,0.12575838621455565
att.key,0.1245032015875171
att.key,0.12880229537657695
att.key,0.1346078760235175
att.key,0.12533277666226791
att.key,0.12597925104850938
att.key,0.14123153709192873
att.key,0.12765399955610443
att.key,0.13044230565957
att.key,0.12441838202987876
att.key,0.13088100531871286
att.key,0.12852887169776553
att.key,0.12613414602462
att.key,0.12889011584178217
att.key,0.12533810905697354
att.key,0.13924761631733737
att.key,0.13225104142179678
att.key,0.12325314473621672
att.key,0.12999471046861374
att.key,0.12812815245456277
att.key,0.1223197452671117
att.key,0.12402823834324996
att.key,0.12868626028316346
att.key,0.1266178036630651
att.key,0.12460265771410997
att.key,0.1314660216451964
att.key,0.12369086643363929
att.key,0.13735329096142168
att.key,0.12721052456417825
att.key,0.13047534877401543
att.key,0.1343100074847857
att.key,0.13796376196638754
att.key,0.12830842109356544
att.key,0.125871342725411
att.key,0.1253455070370981
att.key,0.14200359880195126
att.key,0.12934398068524916
att.key,0.1349829239675235
att.key,0.13013522633194224
att.key,0.1275020003345095
att.key,0.13569654866762892
att.key,0.12263747255080654
att.key,0.12317298842057875
att.key,0.1279905522595323
att.key,0.12641577005489069
att.key,0.1299375476989739
att.key,0.12232234535256804
att.key,0.12656037359096442
att.key,0.12956641213024941
att.key,0.12470916244496826
att.key,0.122630345446359
att.key,0.1282085838049571
att.key,0.12886923728767374
att.key,0.1234133068086502
att.key,0.1270940649543143
att.key,0.12150260715829801
att.key,0.127847066499563
att.key,0.13194606089206617
att.key,0.13546679251354315
att.key,0.12736620834783866
att.key,0.12223749580446769
att.key,0.12411407296136932
att.key,0.12621497151067532
att.key,0.12829864137479005
att.key,0.12826352253759943
att.key,0.12257882955149382
att.key,0.12756051948278743
att.key,0.12597187078565042
att.key,0.1267740943832069
att.key,0.12777449366826885
att.key,0.12734682426803362
att.key,0.12322220360438212
att.key,0.12786518312205558
att.key,0.13475093287981274
att.key,0.1255786967092457
att.key,0.12956724256829405
att.key,0.12732930112356775
att.key,0.1332020371496231
att.key,0.12896064602352336
att.key,0.1294174589517673
att.key,0.12391476881054089
att.key,0.13322353312745866
att.key,0.12266650331567582
att.key,0.1296175811847275
att.key,0.13088774336770717
att.key,0.1284663127485229
att.key,0.13518691211983053
att.key,0.12558800826215175
att.key,0.12910306646803332
att.key,0.12767908204265557
att.key,0.12912839942075466
att.key,0.1305796797064741
att.key,0.12222550728206229
att.key,0.13039118580050044
att.key,0.1241153280570107
att.key,0.13596296767076288
att.key,0.12972681269053685
att.key,0.12879516802241653
att.key,0.14500637236990416
att.key,0.1261181462557599
att.key,0.13149339092051401
att.key,0.12259806370576413
att.key,0.1256788234917982
att.key,0.1288680213291971
