category,mean
att.key,0.13355481129371097
att.key,0.12991509213361552
att.key,0.12750632168342463
att.key,0.1277372848940054
att.key,0.1274775393616378
att.key,0.12278073748384315
att.key,0.128684177161554
att.key,0.12783694430240355
att.key,0.1344849931066013
att.key,0.12478430558577933
att.key,0.12706929840996073
att.key,0.13994272891327109
att.key,0.1276665968906448
att.key,0.12946626775345266
att.key,0.12999297986738423
att.key,0.13507550133749982
att.key,0.12342559813499886
att.key,0.1295655043056713
att.key,0.12965175027007353
att.key,0.13196277560375302
att.key,0.12657570152813621
att.key,0.13763989518686764
att.key,0.12727132991221665
att.key,0.1317396310820998
att.key,0.13487913103016996
att.key,0.1334113820898078
att.key,0.12927192058352222
att.key,0.12897106421968035
att.key,0.1282316402052264
att.key,0.12554993762754235
att.key,0.13070093697066215
att.key,0.12530998737848512
att.key,0.13251137182576234
att.key,0.13507278294945874
att.key,0.12330978448478142
att.key,0.1366954184450713
att.key,0.12248347134062884
att.key,0.1313483171928384
att.key,0.139522933865308
att.key,0.13615061593285338
att.key,0.1257027375804552
att.key,0.12834814942744663
att.key,0.12674780590154988
att.key,0.12981539782914864
att.key,0.1297806148678721
att.key,0.13313854867023542
att.key,0.13966205681378469
att.key,0.12677691037791952
att.key,0.12248448787853625
att.key,0.12830603309692046
att.key,0.1279253536553788
att.key,0.130570528188837
att.key,0.12834068619048689
att.key,0.12713268669604874
att.key,0.12417425084101222
att.key,0.132074008534811
att.key,0.13229037988207037
att.key,0.1367767658998823
att.key,0.12844029824376368
att.key,0.12815701377249186
att.key,0.12730819203415106
att.key,0.13006671545549914
att.key,0.12987477704502953
att.key,0.12938458399129824
att.key,0.12850844349455467
att.key,0.12383477069807351
att.key,0.13263640218790984
att.key,0.1359396215706452
att.key,0.12816145740216714
att.key,0.12655400191262353
att.key,0.12556925818870482
att.key,0.12982540485609087
att.key,0.1272859955214097
att.key,0.12541002934295536
att.key,0.12775894277380642
att.key,0.13608125493223866
att.key,0.12380620313204177
att.key,0.12620615013571754
att.key,0.12641853767806516
att.key,0.12789247547223517
att.key,0.12446966569855923
att.key,0.1285492627749268
att.key,0.12717138619608165
att.key,0.1298962056680745
att.key,0.12489106137905198
att.key,0.12243704599781796
att.key,0.1262517375839266
att.key,0.12291649513989054
att.key,0.1260777641985046
att.key,0.1251637209406146
att.key,0.12433471644818238
att.key,0.129223294484888
att.key,0.12274589441769973
att.key,0.1257535855394375
att.key,0.12370231069766256
att.key,0.12529685604979687
att.key,0.12630107096486115
att.key,0.12696396899956744
att.key,0.12325661083640761
att.key,0.13317007596102018
att.key,0.1371563771418478
att.key,0.1333189920024427
att.key,0.12474460560905408
att.key,0.13065406646937305
att.key,0.12385129764662652
att.key,0.12269593569769704
att.key,0.13311177434890378
att.key,0.12279193792131414
att.key,0.12899100887982395
att.key,0.13675088238259858
att.key,0.13437708587129651
att.key,0.13422190511204374
att.key,0.12734091939022807
att.key,0.12501018189502724
att.key,0.1284868190485544
att.key,0.12932417488391432
att.key,0.13090205492360715
att.key,0.12934232968567216
att.key,0.13393152864621075
att.key,0.1273285809715592
att.key,0.12881726566401086
att.key,0.12647960395832714
att.key,0.13110103032412282
att.key,0.12412173938524321
att.key,0.12695915586391215
att.key,0.1420095546864174
att.key,0.1270980221605635
att.key,0.14217874193918836
att.key,0.12837081251278665
att.key,0.1303225870777698
att.key,0.12615279323832476
att.key,0.15373864308877908
att.key,0.1248305912161643
att.key,0.12748319882586068
att.key,0.1316929285281946
att.key,0.12860918272246483
att.key,0.1327639897697495
att.key,0.125817230451563
att.key,0.12791634956179715
att.key,0.12347334166853158
att.key,0.1321499986770912
att.key,0.1354987331411882
att.key,0.1361792488116366
att.key,0.12683329656788084
att.key,0.1278450428140081
att.key,0.12968050152755808
att.key,0.13038307362226256
att.key,0.14362955009463832
att.key,0.12418202700224806
att.key,0.1425523604195395
att.key,0.1291271521741322
att.key,0.12675977300441105
att.key,0.12681970621651587
att.key,0.13458612042283566
att.key,0.12843225372961498
att.key,0.12739034774718003
att.key,0.1230717383733928
att.key,0.12955032462920987
att.key,0.1297001988139719
att.key,0.12892238485534474
att.key,0.13020546992725265
att.key,0.12246508190608085
att.key,0.1316809707636777
att.key,0.12484541568155295
att.key,0.12821765949994174
att.key,0.13305973253757922
att.key,0.12225152844137249
att.key,0.13651714460276107
att.key,0.12371267829360565
att.key,0.12599301576036195
att.key,0.12550940340180997
att.key,0.12543587048926863
att.key,0.12926499558532384
att.key,0.1280584526505615
att.key,0.1241413860578042
att.key,0.13005361012203867
att.key,0.12546797079179658
att.key,0.12266658330506185
att.key,0.1256365629272319
att.key,0.12572140710104465
att.key,0.12529540221839683
att.key,0.12220475505786073
att.key,0.12640662791754548
att.key,0.1286626355627801
att.key,0.13823983965938152
att.key,0.12832800136784417
att.key,0.1303544259161467
att.key,0.12347044312050152
att.key,0.12846753667680427
att.key,0.12310130414121548
att.key,0.12713076217519104
att.key,0.12945462571756344
att.key,0.12688014523650423
att.key,0.13080060605631624
att.key,0.12935609637706666
att.key,0.13624908763821786
att.key,0.13263973427286727
att.key,0.12931585328230852
att.key,0.12825079163836353
att.key,0.12355675243401618
att.key,0.12909261649624046
att.key,0.13227418194390878
att.key,0.12851603378957221
att.key,0.126567064293427
att.key,0.12631917747297544
att.key,0.12350171567825861
att.key,0.12816437333978084
att.key,0.1344580851304053
att.key,0.13027831811157184
att.key,0.12976803770087428
att.key,0.13258307317843668
att.key,0.12718975110299988
att.key,0.15653236750841815
att.key,0.1289503507525834
att.key,0.12812814666681033
att.key,0.13797069214817595
att.key,0.12665308985611842
att.key,0.12812280797969774
att.key,0.12316018695029636
att.key,0.13829667566632672
att.key,0.12617406961392147
att.key,0.12946727272114023
att.key,0.13104623533012097
att.key,0.12335920428200146
att.key,0.1293302836416288
att.key,0.12994406393094626
att.key,0.12266944269366323
att.key,0.12999939957390297
att.key,0.13024027207636843
att.key,0.12727846140060797
att.key,0.12907593517778404
att.key,0.12756523364960354
att.key,0.1303356981357389
att.key,0.12502011536876115
att.key,0.13115517914878053
att.key,0.12639797195948022
att.key,0.13707779070494527
att.key,0.1318385231807503
att.key,0.1245032858007955
att.key,0.12355586580613744
att.key,0.12562602312698784
att.key,0.13307076178144106
att.key,0.12843402942687396
att.key,0.12726926775542127
att.key,0.12876189236809432
att.key,0.12472953609135745
att.key,0.1273231209091215
att.key,0.12594725147042787
att.key,0.12446047595622309
att.key,0.1298049463767109
att.key,0.12954538619115605
att.key,0.12491249900782492
att.key,0.12933298295712797
att.key,0.13436692316488152
att.key,0.12466580428675367
att.key,0.13378026200169335
att.key,0.13062320903237193
att.key,0.1297019159923802
att.key,0.12399478638095632
att.key,0.13561106567736914
att.key,0.12443666567670172
att.key,0.12531463390623443
