category,mean
att.key,0.1271414987214316
att.key,0.13192884392547785
att.key,0.1237382607851531
att.key,0.1289184165319821
att.key,0.1268984774248073
att.key,0.130165008473931
att.key,0.12772235129941265
att.key,0.12981358113497568
att.key,0.1342410974916797
att.key,0.12586848929486005
att.key,0.1362976633837902
att.key,0.13006352586868924
att.key,0.12844252627018748
att.key,0.12510138061580023
att.key,0.1259625386762255
att.key,0.12298354714095411
att.key,0.12992343824131425
att.key,0.12847130475337754
att.key,0.1226471651101443
att.key,0.1264640587652668
att.key,0.12939031788185157
att.key,0.12878707768704978
att.key,0.12665454578088192
att.key,0.13011518456036478
att.key,0.12498421756537809
att.key,0.13278702060222192
att.key,0.12894551174834662
att.key,0.1301670668838305
att.key,0.12938005097315258
att.key,0.13059321246816172
att.key,0.12703447890512118
att.key,0.12432862764730042
att.key,0.13089962653888182
att.key,0.1483997470549437
att.key,0.12765839657084418
att.key,0.13253180970828743
att.key,0.1291708292698479
att.key,0.12875850350066453
att.key,0.12271231453921144
att.key,0.1359841143904588
att.key,0.13259989977741554
att.key,0.12957051833994443
att.key,0.12767955122617528
att.key,0.13087716862258025
att.key,0.13144203378882838
att.key,0.12821260241002805
att.key,0.12619630877824484
att.key,0.12442090509469907
att.key,0.12457906208165181
att.key,0.1364625838439557
att.key,0.12969272427910317
att.key,0.12993852643884743
att.key,0.12512519046471166
att.key,0.14449993568036368
att.key,0.12305662987969826
att.key,0.12606183666528703
att.key,0.1331907560285046
att.key,0.1349391480836441
att.key,0.13062868612545703
att.key,0.1305947466143638
att.key,0.12531258749996121
att.key,0.12728940312975626
att.key,0.13047250094789647
att.key,0.1291359127995937
att.key,0.12394992580697695
att.key,0.12786914658578047
att.key,0.12527615942862794
att.key,0.1351474166668325
att.key,0.12256340883290817
att.key,0.13037764389428694
att.key,0.12297696785717939
att.key,0.12737078487157114
att.key,0.12689466507206504
att.key,0.1276905397074596
att.key,0.12843740058320627
att.key,0.12261472089146154
att.key,0.13469029653167275
att.key,0.12714710484607317
att.key,0.12688922800285868
att.key,0.13432054660494858
att.key,0.13614335197404992
att.key,0.1296650977434368
att.key,0.12895689913393688
att.key,0.12750477656993076
att.key,0.12294162681055866
att.key,0.13157762816367516
att.key,0.13129344045307523
att.key,0.12320018137224618
att.key,0.12466140399640831
att.key,0.12793022190739176
att.key,0.12362360201976802
att.key,0.12964160300121017
att.key,0.126381340595726
att.key,0.12872450530287605
att.key,0.12848262311507172
att.key,0.13483688024904839
att.key,0.13072069801266634
att.key,0.13985998305759723
att.key,0.12653349589118337
att.key,0.1310545236291159
att.key,0.12863474880826242
att.key,0.12779001547003815
att.key,0.12460421552755643
att.key,0.13008677221332463
att.key,0.1231501958363122
att.key,0.12320416986164345
att.key,0.12871614289440125
att.key,0.12892729902602587
att.key,0.12222245634323856
att.key,0.129928624262245
att.key,0.13024962266674311
att.key,0.1276430372697791
att.key,0.13021465635217427
att.key,0.12820025542620314
att.key,0.13450188761459697
att.key,0.13252969533990866
att.key,0.1317042312398998
att.key,0.12918223220615715
att.key,0.12436559120326748
att.key,0.1361267290360064
att.key,0.14271809180409195
att.key,0.12543271642289977
att.key,0.12657600304157338
att.key,0.12264953975650478
att.key,0.1242064256845663
att.key,0.13188092162254017
att.key,0.13156775574407537
att.key,0.12466357528232232
att.key,0.12948430932544677
att.key,0.13193905702186848
att.key,0.12352980638795523
att.key,0.12925009026716253
att.key,0.13238376489536746
att.key,0.1405461456678917
att.key,0.12877039245125024
att.key,0.12928065361343277
att.key,0.12136190324688292
att.key,0.12507857146280532
att.key,0.12785900257278016
att.key,0.13072396337450476
att.key,0.12296737775667034
