category,mean
att.key,0.134032203867411
att.key,0.12568868306111605
att.key,0.12992115754340905
att.key,0.12484790560070984
att.key,0.1241631414655772
att.key,0.1255117214466836
att.key,0.12784421927945816
att.key,0.1289368912327851
att.key,0.14222449839383117
att.key,0.12406885841980025
att.key,0.13523675645746652
att.key,0.12702777733213827
att.key,0.13555937845087987
att.key,0.12263725527265927
att.key,0.12840577735787076
att.key,0.1354076505867189
att.key,0.1368807401969307
att.key,0.1286747399236759
att.key,0.1302254247261741
att.key,0.12982302655912753
att.key,0.12748570659986125
att.key,0.1229837916134341
att.key,0.12424685869924851
att.key,0.1294319712745376
att.key,0.13682680567833094
att.key,0.12806514963656934
att.key,0.12901116492897235
att.key,0.13049989062700285
att.key,0.125383326521021
att.key,0.12289585240094104
att.key,0.13037581605004198
att.key,0.1290040906605301
att.key,0.1286887050562597
att.key,0.12820157499898638
att.key,0.13221923136263866
att.key,0.12862654801498044
att.key,0.1267926494061876
att.key,0.13464258465648926
att.key,0.12542637880998136
att.key,0.12687321201541513
att.key,0.13393064278507164
att.key,0.12302184052475468
att.key,0.1241839204830467
att.key,0.12911942758585634
att.key,0.1239253095475556
att.key,0.1310927802240169
att.key,0.1286114743576657
att.key,0.12284425936372087
att.key,0.12744616312465917
att.key,0.13325680006831586
att.key,0.12812850958084132
att.key,0.13042901001513607
att.key,0.13754187850662822
att.key,0.12933328817455012
att.key,0.1243370190729492
att.key,0.12475274256632843
att.key,0.12675121430004765
att.key,0.12892444399445802
att.key,0.12576380110213725
att.key,0.12821007075429303
att.key,0.12953340107401137
att.key,0.12256067510583228
att.key,0.12993212514350805
att.key,0.1291184865863105
att.key,0.1314709186267449
att.key,0.13019046434035075
att.key,0.12161455884938951
att.key,0.13001422206768243
att.key,0.13418125227507735
att.key,0.13254955717457514
att.key,0.12835264473125205
att.key,0.12291495304981662
att.key,0.12627539181099656
att.key,0.12458597466940421
att.key,0.12688740720429903
att.key,0.1289658720923733
att.key,0.12872060533173763
att.key,0.13025830663811094
att.key,0.12494087001723614
att.key,0.13402834598112975
att.key,0.12937526953047934
att.key,0.12935130903347403
att.key,0.12988360800696044
att.key,0.12512153493844871
att.key,0.12224679373665658
att.key,0.12879360809378954
att.key,0.12201659141356117
att.key,0.1252006347773499
att.key,0.12249025748797708
att.key,0.12895114349049605
att.key,0.12387139175393107
att.key,0.12383486013386819
att.key,0.12730355838594284
att.key,0.12687894036210354
att.key,0.13124602518031425
att.key,0.13245045737665162
att.key,0.12272372198623997
att.key,0.1350000712065716
att.key,0.12407368031541005
att.key,0.12215497490664434
att.key,0.123045156756761
att.key,0.12716124493195471
att.key,0.12645056241447772
att.key,0.13114790004591906
att.key,0.1304201194395665
att.key,0.1295321170126703
att.key,0.12587217886350732
att.key,0.12957286298677617
att.key,0.12455042838619998
att.key,0.12814958924392014
att.key,0.12323848717046706
att.key,0.12806329937450694
att.key,0.12742352460324918
att.key,0.12396294582325347
att.key,0.1300019261400002
att.key,0.12721152005974412
att.key,0.1363525263088722
att.key,0.12469771911499637
att.key,0.1303957004660956
att.key,0.1425950413474365
att.key,0.12803549202387468
att.key,0.12750114703214768
att.key,0.12658135162604073
att.key,0.13009527693899142
att.key,0.12240555605522108
att.key,0.12825085183261153
att.key,0.1261915062316479
att.key,0.12789522273070492
att.key,0.12644018353725622
att.key,0.12617961934565253
att.key,0.12517006338005587
att.key,0.1245740975879152
att.key,0.1299043814776099
att.key,0.1281034760829611
att.key,0.12286224455727823
att.key,0.1285640232339983
att.key,0.1244424910491712
att.key,0.13187695738905594
att.key,0.12205346246355148
att.key,0.1252332502000836
att.key,0.1392902275397383
att.key,0.12125266247753769
att.key,0.12394558614401545
att.key,0.1240161515276377
att.key,0.1266222753722891
att.key,0.1417093933118553
att.key,0.12906963544548658
att.key,0.1268673502905573
att.key,0.12332577780687887
att.key,0.12866904894155448
att.key,0.1258192969353538
att.key,0.12274718943647321
att.key,0.12650033443207453
att.key,0.12935963007859058
att.key,0.12928471535003794
att.key,0.13343896267542749
att.key,0.12325479763047283
att.key,0.1251876246711457
att.key,0.1302543954426989
att.key,0.12510700855955342
att.key,0.12691052477920292
att.key,0.12338952111457968
att.key,0.12511144407439861
att.key,0.1311178378233934
att.key,0.12579002000011957
att.key,0.12548509863243998
att.key,0.13584153981260744
att.key,0.12419531344246477
att.key,0.12314676734876524
att.key,0.1259055946200737
att.key,0.12692298372553443
att.key,0.13837096889567851
att.key,0.1252518537174255
att.key,0.12680108396717824
att.key,0.12600048142021866
att.key,0.13598806595046403
att.key,0.1250813261069582
att.key,0.12357218265340027
att.key,0.1258037473621936
att.key,0.12788335926964822
att.key,0.1297415712512235
att.key,0.12598040501070423
att.key,0.12685173202006567
att.key,0.12635475820004036
att.key,0.1306778101195647
att.key,0.13354609124394393
att.key,0.13156970343492336
att.key,0.13866368701044454
att.key,0.1296251575062337
att.key,0.12839546311118774
att.key,0.13003563368223958
att.key,0.1291085628980978
att.key,0.12511983014681732
att.key,0.12751219038132672
att.key,0.12093305414700545
att.key,0.13366847805150708
att.key,0.13367910241009281
att.key,0.12212546110265905
att.key,0.12364765568817779
att.key,0.1289172462961442
att.key,0.1263863081245234
att.key,0.12368001892082575
att.key,0.1330454530228265
att.key,0.13867340454293517
att.key,0.13032780175438022
att.key,0.1340462348859874
att.key,0.12231834416866831
att.key,0.1279886440736493
att.key,0.12590806689864517
att.key,0.13020467571413716
att.key,0.12551207032112113
att.key,0.12829390460135645
att.key,0.12818494316363582
att.key,0.13500040713278835
att.key,0.12890000518894532
att.key,0.12771941939300613
att.key,0.12475448112967322
att.key,0.1290016884004482
att.key,0.12365093178532242
att.key,0.12392530247742843
att.key,0.13171932907350004
att.key,0.1304489054269439
att.key,0.12746259733386847
att.key,0.1358270583172139
att.key,0.12216768058471016
att.key,0.1358741017307502
att.key,0.1238820298937453
att.key,0.13725885655974665
att.key,0.12231624322310838
att.key,0.13034294987794015
att.key,0.12490396350376026
att.key,0.1273155557551833
att.key,0.1334332158272552
att.key,0.12574436314075785
att.key,0.1324525587980784
att.key,0.1261903506971637
att.key,0.13949519175898498
att.key,0.12873434213472754
att.key,0.12831199774355678
att.key,0.12298450289516932
att.key,0.12763817970405247
att.key,0.12451877510211871
att.key,0.1292489401837153
att.key,0.1355002514300654
att.key,0.13087112777747636
att.key,0.13336864371373908
att.key,0.12251844660364422
att.key,0.13221853809832032
att.key,0.13060113933570613
att.key,0.12729647639948205
att.key,0.13209205079779235
att.key,0.12610997736018148
att.key,0.13115400400063995
att.key,0.1361434874734742
att.key,0.1232044984695032
att.key,0.12604745423734318
att.key,0.12878212295572586
att.key,0.12755007317272368
att.key,0.13034726722870138
att.key,0.12613476975000484
att.key,0.1336822243607861
att.key,0.13432791611442346
att.key,0.12521695607862604
att.key,0.12779057324958445
att.key,0.1356699550744937
att.key,0.1257986991685458
att.key,0.12904556036325657
att.key,0.1350349649347963
att.key,0.13601757615484467
att.key,0.12778831489235695
att.key,0.1270152872875292
att.key,0.12897012059353175
att.key,0.1235605777253722
att.key,0.1424899444336471
att.key,0.13428340192780575
att.key,0.1249362669639753
att.key,0.12782441551840518
att.key,0.1299626990996293
att.key,0.12767244414901327
att.key,0.12779621795152296
att.key,0.12537302242366996
att.key,0.12849738027279842
att.key,0.13180495401085318
att.key,0.12862430973985883
att.key,0.13184746220723229
att.key,0.13490812275724778
att.key,0.12669543023483787
att.key,0.12566471509606766
att.key,0.13559120271313524
att.key,0.13156248433937895
att.key,0.12459673599479275
att.key,0.13893770231215455
att.key,0.13329240056718553
att.key,0.13307714011364752
att.key,0.12872943809864126
att.key,0.12837780217218894
att.key,0.13354748393076696
att.key,0.1256652283107471
att.key,0.1241580569676515
att.key,0.131411770670024
att.key,0.12413620705042934
att.key,0.12374459027615194
att.key,0.13191666240002115
att.key,0.13152130281616728
att.key,0.1289251057795655
att.key,0.12984107776818046
att.key,0.12903543517188948
att.key,0.1288273492254524
att.key,0.14258560033767254
att.key,0.12774120504999736
att.key,0.12798037159456507
att.key,0.1233376049621072
att.key,0.12436597329610913
att.key,0.12756176843810188
att.key,0.1252254928898372
att.key,0.12366492186185021
att.key,0.1272251723124685
att.key,0.1411958888565686
att.key,0.12321559337008489
att.key,0.12829426594050725
att.key,0.13274806733730704
att.key,0.12379252357160835
att.key,0.1356051057445925
att.key,0.1284791777990743
att.key,0.12527451775953047
att.key,0.12233283224579557
att.key,0.13096351618679514
att.key,0.12276134902974621
att.key,0.1326676825080573
att.key,0.12419518646537357
att.key,0.12488855194544102
att.key,0.12909316566378448
att.key,0.1287265055924782
att.key,0.13197473016197797
att.key,0.12609443658078745
att.key,0.12373278641617924
att.key,0.1276984808400009
att.key,0.1263688572796602
att.key,0.13661173751903824
att.key,0.1439881096720342
att.key,0.13042195973322024
att.key,0.13303621367962948
att.key,0.12984500249056563
att.key,0.13184130255204762
att.key,0.12455033350086372
att.key,0.1274870307791014
att.key,0.12867231807462984
att.key,0.127925560009514
att.key,0.12610694740445638
att.key,0.12754465112856359
att.key,0.13343107300527748
att.key,0.12296710444819865
att.key,0.1392157865199344
att.key,0.12904158799693285
att.key,0.12991714047809383
att.key,0.1261929912134366
att.key,0.12418813874848694
att.key,0.12380841468321914
att.key,0.12266082580211392
att.key,0.13329767663958642
att.key,0.13197063982217339
att.key,0.12727103230856113
att.key,0.12344963472547892
att.key,0.12978141118000078
att.key,0.12723136053915862
att.key,0.13288361055166542
att.key,0.12491179805329845
att.key,0.12878156161911694
att.key,0.1382344560422242
att.key,0.13001127485919078
att.key,0.12368783264439519
att.key,0.14387905406303986
att.key,0.12922433705959369
att.key,0.13034323101312012
att.key,0.12879278607075242
att.key,0.13147868934396378
att.key,0.1301844238207402
att.key,0.12830342879672432
att.key,0.12291220819423418
att.key,0.12586852050231123
att.key,0.12335725484434026
att.key,0.12347247146568494
att.key,0.12723277255149967
att.key,0.13040550958905087
att.key,0.12384126004049342
att.key,0.1266326725013844
att.key,0.1270907070040865
att.key,0.12979331904773916
att.key,0.12991810244310184
att.key,0.12888368214212417
att.key,0.133529483356154
att.key,0.12468145290074324
att.key,0.13606357667362368
att.key,0.12832588989804108
att.key,0.13157767679258217
att.key,0.13476060270173398
att.key,0.12783912630509026
att.key,0.12859229782607268
att.key,0.12836371222521203
att.key,0.12520501350539337
att.key,0.12281385317089878
att.key,0.12710657152151109
att.key,0.12393337024503381
att.key,0.12295044619633881
att.key,0.1276798736107644
att.key,0.12304943942586605
att.key,0.12598469095362727
att.key,0.13117181602174435
att.key,0.1267645363684389
att.key,0.13271196629935314
att.key,0.12277008634596408
att.key,0.1257600104988734
att.key,0.13144125291008646
att.key,0.13073080573374185
att.key,0.12576398774398762
att.key,0.14066725387425766
att.key,0.12573962050627563
att.key,0.12540185084953093
att.key,0.12697091782948877
att.key,0.1310076026346489
att.key,0.12752095454945975
att.key,0.1269023253956601
att.key,0.12647411153812257
att.key,0.12834741084764742
att.key,0.12515993079709992
att.key,0.12599998766939424
att.key,0.128974368768275
att.key,0.12342095665385273
att.key,0.12541543696105806
att.key,0.131141641097578
att.key,0.1298745242811993
att.key,0.12243427160032722
att.key,0.14141196743595835
att.key,0.13401524011182248
att.key,0.13174198225813413
att.key,0.13049569387028934
att.key,0.1279075235658395
att.key,0.12770641627282767
att.key,0.12431420670933946
att.key,0.12911423000104094
att.key,0.12620846060129187
att.key,0.12403196156759745
att.key,0.12312057736971016
att.key,0.13537314307265605
att.key,0.13076514746253265
att.key,0.12255841482153403
att.key,0.12601611473573224
att.key,0.1273875857618419
att.key,0.130151688876715
att.key,0.12446240805789316
att.key,0.12271845461111835
att.key,0.12550418809719854
att.key,0.12258581241831795
att.key,0.12734684346793074
att.key,0.12566494910118198
att.key,0.12356211332785588
att.key,0.12993103926194094
att.key,0.12631066197769064
att.key,0.13417839756300226
att.key,0.12759189364332546
att.key,0.12961039313292858
att.key,0.12913653677603548
att.key,0.12718576905783938
att.key,0.12194183321834053
att.key,0.12849292485958774
