Layer,Mean
att.key.l0,0.24200860973227845
att.key.l1,0.26792041300279323
att.key.l10,0.17816240170836603
att.key.l11,0.20157408538593588
att.key.l2,0.23668726248011454
att.key.l3,0.2063323876583651
att.key.l4,0.23130293178670386
att.key.l5,0.21661396525215126
att.key.l6,0.21034254208010175
att.key.l7,0.23090399964548916
att.key.l8,0.15899026315786874
att.key.l9,0.17048502001198457
att.receptance.l0,0.20990938365319511
att.receptance.l1,0.23597619609984996
att.receptance.l10,0.21197435427500777
att.receptance.l11,0.21570851242596756
att.receptance.l2,0.2314595202453849
att.receptance.l3,0.21825552907762458
att.receptance.l4,0.19562388559705496
att.receptance.l5,0.20695584767228728
att.receptance.l6,0.19143424456051497
att.receptance.l7,0.2368194355622221
att.receptance.l8,0.22498742367799968
att.receptance.l9,0.20646179711319027
att.sigmoid.l0,0.061198162492199594
att.sigmoid.l1,0.02263179451255392
att.sigmoid.l10,0.1065847607384863
att.sigmoid.l11,0.10609032124199809
att.sigmoid.l2,0.021692109425776557
att.sigmoid.l3,0.005781942851602209
att.sigmoid.l4,0.006994295597694496
att.sigmoid.l5,0.006933125382900209
att.sigmoid.l6,0.005652684739834862
att.sigmoid.l7,0.018834311921318785
att.sigmoid.l8,0.0017587291230433157
att.sigmoid.l9,0.03900475240242199
att.value.l0,0.2131737678179406
att.value.l1,0.18805254650303774
att.value.l10,0.24699684704217417
att.value.l11,0.2270976786321784
att.value.l2,0.18928396411691248
att.value.l3,0.1919065223830202
att.value.l4,0.2210321303662713
att.value.l5,0.22438410412999232
att.value.l6,0.22067454813185278
att.value.l7,0.3287298213476792
att.value.l8,0.31013297490452435
att.value.l9,0.2838965493491264
block.ln0,0.32014606547525387
block.ln1.l0,0.19260429740871324
block.ln1.l1,0.24769614889119565
block.ln1.l10,0.264327292201569
block.ln1.l11,0.28960223963882864
block.ln1.l2,0.2531257830472272
block.ln1.l3,0.2504878694141161
block.ln1.l4,0.2614190263913139
block.ln1.l5,0.2656150478527308
block.ln1.l6,0.251177202872115
block.ln1.l7,0.2716584684725702
block.ln1.l8,0.2610236679070798
block.ln1.l9,0.2649871798650517
block.ln2.l0,0.28624564260773516
block.ln2.l1,0.2821764253951475
block.ln2.l10,0.3046191493983187
block.ln2.l11,0.1846580567510636
block.ln2.l2,0.30308230827560506
block.ln2.l3,0.2971234925685587
block.ln2.l4,0.2990352637947053
block.ln2.l5,0.30514372821609204
block.ln2.l6,0.3083689820010743
block.ln2.l7,0.30122907620811645
block.ln2.l8,0.3010373323104358
block.ln2.l9,0.2961639680133471
ffn.key.l0,0.27793993612050805
ffn.key.l1,0.2406373475818139
ffn.key.l10,0.2425031052611053
ffn.key.l11,0.25770883806240125
ffn.key.l2,0.23058055590463408
ffn.key.l3,0.2358705604431873
ffn.key.l4,0.22835347032013092
ffn.key.l5,0.22875961826929533
ffn.key.l6,0.24991392922535124
ffn.key.l7,0.23297301660132824
ffn.key.l8,0.239879164527856
ffn.key.l9,0.2479514779711465
ffn.receptance.l0,0.30575438316293513
ffn.receptance.l1,0.31458210749800875
ffn.receptance.l10,0.28927185271137423
ffn.receptance.l11,0.27327827271850874
ffn.receptance.l2,0.3212216939241865
ffn.receptance.l3,0.3068910857777101
ffn.receptance.l4,0.31818714974729057
ffn.receptance.l5,0.33319279534313934
ffn.receptance.l6,0.3062877331641676
ffn.receptance.l7,0.31539212967282176
ffn.receptance.l8,0.30854653304538115
ffn.receptance.l9,0.2949448345910103
ffn.sigmoid.l0,0.3056817814880891
ffn.sigmoid.l1,0.3696158004670999
ffn.sigmoid.l10,0.3699195201754799
ffn.sigmoid.l11,0.26406243191789097
ffn.sigmoid.l2,0.39282598844440647
ffn.sigmoid.l3,0.36729296927362926
ffn.sigmoid.l4,0.376341338986692
ffn.sigmoid.l5,0.36611395663307467
ffn.sigmoid.l6,0.3706785708273595
ffn.sigmoid.l7,0.3764094931671919
ffn.sigmoid.l8,0.3669697034674718
ffn.sigmoid.l9,0.3588951019297828
ffn.value.l0,0.3164658330679328
ffn.value.l1,0.3365891248526047
ffn.value.l10,0.3243562452082286
ffn.value.l11,0.36652194296731266
ffn.value.l2,0.31294944699941263
ffn.value.l3,0.31084870834506134
ffn.value.l4,0.30925132068550276
ffn.value.l5,0.30532645728224017
ffn.value.l6,0.3157392061956765
ffn.value.l7,0.31849565386671375
ffn.value.l8,0.3273416711300323
ffn.value.l9,0.30431762818286673
head,0.18417002786908296
