Layer,Mean
att.key.l0,0.22765245191346986
att.key.l1,0.2726403194499322
att.key.l10,0.1847025293510977
att.key.l11,0.2060434583195477
att.key.l2,0.2374255684706387
att.key.l3,0.20955713268688678
att.key.l4,0.22942156132480532
att.key.l5,0.21755600290650828
att.key.l6,0.20968635209277822
att.key.l7,0.2349486106024911
att.key.l8,0.1658064710572214
att.key.l9,0.1746488613950574
att.receptance.l0,0.21761386918156272
att.receptance.l1,0.2422663242768691
att.receptance.l10,0.21115903978071865
att.receptance.l11,0.21677390006681158
att.receptance.l2,0.2331142582667831
att.receptance.l3,0.21772101821560583
att.receptance.l4,0.19832090985066997
att.receptance.l5,0.2036258859938608
att.receptance.l6,0.18775692353773255
att.receptance.l7,0.23834773282301758
att.receptance.l8,0.23113875269893078
att.receptance.l9,0.20434718426536327
att.sigmoid.l0,0.06097269037330472
att.sigmoid.l1,0.021834371909938574
att.sigmoid.l10,0.10909089709959807
att.sigmoid.l11,0.11573235825582617
att.sigmoid.l2,0.02207577044386212
att.sigmoid.l3,0.005955468315968186
att.sigmoid.l4,0.006911098793045169
att.sigmoid.l5,0.007822407737045043
att.sigmoid.l6,0.004912285785461122
att.sigmoid.l7,0.01750908061934275
att.sigmoid.l8,0.0017075024991108985
att.sigmoid.l9,0.03865766516033692
att.value.l0,0.21112169775979156
att.value.l1,0.19273447897400736
att.value.l10,0.24625574044572632
att.value.l11,0.23009169784989916
att.value.l2,0.19308621208295085
att.value.l3,0.1912782628790924
att.value.l4,0.2232254426363078
att.value.l5,0.22894436078897742
att.value.l6,0.2248965548515534
att.value.l7,0.3313223819764469
att.value.l8,0.3149942430018723
att.value.l9,0.28377448056670057
block.ln0,0.31165829506683823
block.ln1.l0,0.1957247375980074
block.ln1.l1,0.24633362522710714
block.ln1.l10,0.26729332002061923
block.ln1.l11,0.2908464687038204
block.ln1.l2,0.2587401479466301
block.ln1.l3,0.24931388063734425
block.ln1.l4,0.2641334166867692
block.ln1.l5,0.2706340656520981
block.ln1.l6,0.2540749593814396
block.ln1.l7,0.27456808324798815
block.ln1.l8,0.2627690226797298
block.ln1.l9,0.2685470075332626
block.ln2.l0,0.29054278178320514
block.ln2.l1,0.2883871954261477
block.ln2.l10,0.30942362962675946
block.ln2.l11,0.18424485455659548
block.ln2.l2,0.3047669229037969
block.ln2.l3,0.30409586080831913
block.ln2.l4,0.3024121088626844
block.ln2.l5,0.30780060984979396
block.ln2.l6,0.3100852851263233
block.ln2.l7,0.3033548503153499
block.ln2.l8,0.3082846006395358
block.ln2.l9,0.30135239278987264
ffn.key.l0,0.2822330406740419
ffn.key.l1,0.24159492290483836
ffn.key.l10,0.2454371799917597
ffn.key.l11,0.2558854652042683
ffn.key.l2,0.2335870126941205
ffn.key.l3,0.23745607417698647
ffn.key.l4,0.23100134072934028
ffn.key.l5,0.23013106861037713
ffn.key.l6,0.25216778504961135
ffn.key.l7,0.23133358305404353
ffn.key.l8,0.24536935693144338
ffn.key.l9,0.24856094603644088
ffn.receptance.l0,0.31373499921055886
ffn.receptance.l1,0.3157640888417701
ffn.receptance.l10,0.2916760462999938
ffn.receptance.l11,0.2761173929549034
ffn.receptance.l2,0.320411428665011
ffn.receptance.l3,0.3082585696895769
ffn.receptance.l4,0.32192799077915407
ffn.receptance.l5,0.33146875066905385
ffn.receptance.l6,0.3070037604865199
ffn.receptance.l7,0.3169881353191543
ffn.receptance.l8,0.30828715118195343
ffn.receptance.l9,0.30099620628733625
ffn.sigmoid.l0,0.30827348621159284
ffn.sigmoid.l1,0.367297133384743
ffn.sigmoid.l10,0.3701797850029753
ffn.sigmoid.l11,0.27375715015978946
ffn.sigmoid.l2,0.39387061311199495
ffn.sigmoid.l3,0.37049544468663625
ffn.sigmoid.l4,0.3708818502470029
ffn.sigmoid.l5,0.3665658866339414
ffn.sigmoid.l6,0.36787996751198354
ffn.sigmoid.l7,0.38106521985632463
ffn.sigmoid.l8,0.378806438555533
ffn.sigmoid.l9,0.35609185561903295
ffn.value.l0,0.3212345383845484
ffn.value.l1,0.3367002860207108
ffn.value.l10,0.3151215726854381
ffn.value.l11,0.3630627850270146
ffn.value.l2,0.31555316026824076
ffn.value.l3,0.3167780669000702
ffn.value.l4,0.30532058872744183
ffn.value.l5,0.30593004395488504
ffn.value.l6,0.3172704217514245
ffn.value.l7,0.32025698633875643
ffn.value.l8,0.3291086941872257
ffn.value.l9,0.30369408487975363
head,0.189359469158524
