Layer,Mean
att.key.l0,0.20051722109413803
att.key.l1,0.22126237523769868
att.key.l10,0.12661357609505927
att.key.l11,0.16222464642432932
att.key.l2,0.1883574172253845
att.key.l3,0.16506164618813507
att.key.l4,0.1899514142449149
att.key.l5,0.16038035548701324
att.key.l6,0.1567974181460843
att.key.l7,0.18871909114042593
att.key.l8,0.13041107957445564
att.key.l9,0.1335635170037198
att.receptance.l0,0.18845043118510627
att.receptance.l1,0.1957723050657602
att.receptance.l10,0.16101557990420165
att.receptance.l11,0.1534043304620191
att.receptance.l2,0.1831160369256063
att.receptance.l3,0.17182164458335464
att.receptance.l4,0.15777326486016838
att.receptance.l5,0.1567679024007743
att.receptance.l6,0.14014884337582192
att.receptance.l7,0.19196349692480563
att.receptance.l8,0.1818336415855728
att.receptance.l9,0.16280336265585285
att.sigmoid.l0,0.04858686500597746
att.sigmoid.l1,0.013498989755312454
att.sigmoid.l10,0.0868454957520914
att.sigmoid.l11,0.07591874602155346
att.sigmoid.l2,0.016102077969763092
att.sigmoid.l3,0.0013911735192696825
att.sigmoid.l4,0.0025984766247521556
att.sigmoid.l5,0.007658592042145926
att.sigmoid.l6,0.0029399980155548123
att.sigmoid.l7,0.012805683450243112
att.sigmoid.l8,0.0012382280455418132
att.sigmoid.l9,0.03192271804102257
att.value.l0,0.18106030085142127
att.value.l1,0.15123614883498723
att.value.l10,0.20485103971401508
att.value.l11,0.18725008785385805
att.value.l2,0.1527339831170681
att.value.l3,0.1515976036785969
att.value.l4,0.17484610083713875
att.value.l5,0.18034606299825084
att.value.l6,0.18343903749536275
att.value.l7,0.2754323423566091
att.value.l8,0.2655272509028149
att.value.l9,0.22686621806831722
block.ln0,0.2652987165155986
block.ln1.l0,0.15653432703507736
block.ln1.l1,0.2137228650047287
block.ln1.l10,0.22111119816755395
block.ln1.l11,0.23862822499611824
block.ln1.l2,0.21614163550908397
block.ln1.l3,0.20332014136500698
block.ln1.l4,0.22248812780233784
block.ln1.l5,0.21957004654157444
block.ln1.l6,0.20691607270109885
block.ln1.l7,0.22686709795637788
block.ln1.l8,0.2169848005617058
block.ln1.l9,0.2229223999697249
block.ln2.l0,0.239556353498573
block.ln2.l1,0.22945791040463095
block.ln2.l10,0.25357281407683174
block.ln2.l11,0.14365644065535133
block.ln2.l2,0.251066186980387
block.ln2.l3,0.24811882248660114
block.ln2.l4,0.251861543039844
block.ln2.l5,0.25514144169337233
block.ln2.l6,0.25079764453395115
block.ln2.l7,0.24887559939147877
block.ln2.l8,0.25004075986276925
block.ln2.l9,0.25180450775459995
ffn.key.l0,0.23316554098740738
ffn.key.l1,0.20013649168230704
ffn.key.l10,0.1973769131561785
ffn.key.l11,0.2064631147288203
ffn.key.l2,0.18553250753855532
ffn.key.l3,0.19221356468182602
ffn.key.l4,0.19154036196033772
ffn.key.l5,0.18463437300549496
ffn.key.l6,0.200578513630835
ffn.key.l7,0.18734513365845237
ffn.key.l8,0.18785872059756448
ffn.key.l9,0.2049896338813287
ffn.receptance.l0,0.26123924370335716
ffn.receptance.l1,0.2650837284435475
ffn.receptance.l10,0.23482993935955837
ffn.receptance.l11,0.22481643852968428
ffn.receptance.l2,0.26686272821315377
ffn.receptance.l3,0.25514989811881594
ffn.receptance.l4,0.26135288000333434
ffn.receptance.l5,0.2796115227124239
ffn.receptance.l6,0.26038831487986475
ffn.receptance.l7,0.26901763908996784
ffn.receptance.l8,0.25900494653706463
ffn.receptance.l9,0.25115524482624435
ffn.sigmoid.l0,0.25413852540754844
ffn.sigmoid.l1,0.308658093046661
ffn.sigmoid.l10,0.29975478409791384
ffn.sigmoid.l11,0.190440471206555
ffn.sigmoid.l2,0.327139071981142
ffn.sigmoid.l3,0.3067926489027276
ffn.sigmoid.l4,0.2893725180195999
ffn.sigmoid.l5,0.3058656640704165
ffn.sigmoid.l6,0.3007154901957526
ffn.sigmoid.l7,0.30993871931637285
ffn.sigmoid.l8,0.30278549005570193
ffn.sigmoid.l9,0.2972977942654759
ffn.value.l0,0.26969011966064327
ffn.value.l1,0.28376185128093895
ffn.value.l10,0.26502250221542717
ffn.value.l11,0.3036573764221594
ffn.value.l2,0.26968673032325174
ffn.value.l3,0.2603576870652676
ffn.value.l4,0.2668150070271846
ffn.value.l5,0.2605400740193325
ffn.value.l6,0.2653225227472437
ffn.value.l7,0.26655927785618094
ffn.value.l8,0.2704627899318242
ffn.value.l9,0.25322929719020953
head,0.15334685892795402
