Layer,Mean
att.key.l0,0.23305789968960272
att.key.l1,0.2630291808987903
att.key.l10,0.179823180498485
att.key.l11,0.2036510814210561
att.key.l2,0.23692466725077724
att.key.l3,0.20878360980924093
att.key.l4,0.22905876663924474
att.key.l5,0.21836803846530065
att.key.l6,0.21052249138775306
att.key.l7,0.2320872789604591
att.key.l8,0.1619329570971357
att.key.l9,0.16643588212004498
att.receptance.l0,0.21267820483727345
att.receptance.l1,0.2348921717664472
att.receptance.l10,0.21048436314465074
att.receptance.l11,0.21428985427087874
att.receptance.l2,0.2312026374845164
att.receptance.l3,0.21937866129290579
att.receptance.l4,0.1966778190178914
att.receptance.l5,0.2043920101492178
att.receptance.l6,0.1922112391046167
att.receptance.l7,0.23587655497593304
att.receptance.l8,0.22748097608485426
att.receptance.l9,0.2010640160623778
att.sigmoid.l0,0.061439058593686535
att.sigmoid.l1,0.02347253685413162
att.sigmoid.l10,0.1046355160818534
att.sigmoid.l11,0.10448067957464016
att.sigmoid.l2,0.021072814331840498
att.sigmoid.l3,0.0063928473718634134
att.sigmoid.l4,0.006573654106125395
att.sigmoid.l5,0.0072739438228493465
att.sigmoid.l6,0.005286969784777687
att.sigmoid.l7,0.01774872607922387
att.sigmoid.l8,0.0012032219966592833
att.sigmoid.l9,0.039493838708960574
att.value.l0,0.21685457562455526
att.value.l1,0.18716503268918985
att.value.l10,0.24397456675784124
att.value.l11,0.227112403647713
att.value.l2,0.1876123104026518
att.value.l3,0.18838267639360726
att.value.l4,0.21984811001938612
att.value.l5,0.2259277193033015
att.value.l6,0.22127466976345436
att.value.l7,0.3209197582814332
att.value.l8,0.30757674994840334
att.value.l9,0.27777273902337973
block.ln0,0.3138518563433279
block.ln1.l0,0.19840666902900472
block.ln1.l1,0.24602029636461234
block.ln1.l10,0.26564585441338295
block.ln1.l11,0.2880155136770366
block.ln1.l2,0.2538033215049498
block.ln1.l3,0.24734604915188615
block.ln1.l4,0.2613743809498402
block.ln1.l5,0.26883890524655424
block.ln1.l6,0.24981726253542852
block.ln1.l7,0.2707234865333564
block.ln1.l8,0.2602940692422621
block.ln1.l9,0.2659582878148334
block.ln2.l0,0.2842651361751672
block.ln2.l1,0.28000083984741314
block.ln2.l10,0.30318732660517606
block.ln2.l11,0.18787058927382747
block.ln2.l2,0.30234010225285957
block.ln2.l3,0.3006331434984474
block.ln2.l4,0.2999220936105932
block.ln2.l5,0.30426908725657115
block.ln2.l6,0.31171365254202
block.ln2.l7,0.2993477464552091
block.ln2.l8,0.30199336704142626
block.ln2.l9,0.2949453324448497
ffn.key.l0,0.27805475550713166
ffn.key.l1,0.2391917501778435
ffn.key.l10,0.24323676135475697
ffn.key.l11,0.2552943651206833
ffn.key.l2,0.23042488031720945
ffn.key.l3,0.23363696122714042
ffn.key.l4,0.22842609644729056
ffn.key.l5,0.22947354640418088
ffn.key.l6,0.2513436350176218
ffn.key.l7,0.2290427328185947
ffn.key.l8,0.24317409818111665
ffn.key.l9,0.24834807031325548
ffn.receptance.l0,0.3121320829385713
ffn.receptance.l1,0.31603142690417196
ffn.receptance.l10,0.28568731685604126
ffn.receptance.l11,0.2721388303243576
ffn.receptance.l2,0.31868318340324436
ffn.receptance.l3,0.30498979538512155
ffn.receptance.l4,0.31821093432439607
ffn.receptance.l5,0.33046349562009425
ffn.receptance.l6,0.3055659089038723
ffn.receptance.l7,0.31692582046788914
ffn.receptance.l8,0.31264433404097525
ffn.receptance.l9,0.3014077358926723
ffn.sigmoid.l0,0.3032313546231293
ffn.sigmoid.l1,0.37683672428886383
ffn.sigmoid.l10,0.3751381321513183
ffn.sigmoid.l11,0.26476271750722097
ffn.sigmoid.l2,0.3898737137210468
ffn.sigmoid.l3,0.36877880814342223
ffn.sigmoid.l4,0.37342727122100716
ffn.sigmoid.l5,0.3695690792373966
ffn.sigmoid.l6,0.37107909394862615
ffn.sigmoid.l7,0.37721766401496104
ffn.sigmoid.l8,0.3675060087540768
ffn.sigmoid.l9,0.35790980720501714
ffn.value.l0,0.31374797180173614
ffn.value.l1,0.3363668203021561
ffn.value.l10,0.3204398340572602
ffn.value.l11,0.3643771117614176
ffn.value.l2,0.31539944540621045
ffn.value.l3,0.3079970873323054
ffn.value.l4,0.3105299064590464
ffn.value.l5,0.3034275527649404
ffn.value.l6,0.3169836829893117
ffn.value.l7,0.3174623893098161
ffn.value.l8,0.327086637557258
ffn.value.l9,0.30597004505345915
head,0.18572669817092746
