Layer,Mean
att.key.l0,0.20513466989726684
att.key.l1,0.22097313057791515
att.key.l10,0.12864460247712528
att.key.l11,0.158401100660968
att.key.l2,0.1886056257209392
att.key.l3,0.1609502981740081
att.key.l4,0.1843495883503329
att.key.l5,0.1632833498518601
att.key.l6,0.15738591421584047
att.key.l7,0.1883028006933931
att.key.l8,0.13243541148242044
att.key.l9,0.13404670064699598
att.receptance.l0,0.179516443808003
att.receptance.l1,0.194524938677966
att.receptance.l10,0.15366809246232502
att.receptance.l11,0.15448562432784405
att.receptance.l2,0.1871790667500297
att.receptance.l3,0.17800869333155311
att.receptance.l4,0.15815935633283598
att.receptance.l5,0.15373457591677553
att.receptance.l6,0.14399459979368312
att.receptance.l7,0.19135553409131864
att.receptance.l8,0.17921388392877774
att.receptance.l9,0.16439275648012464
att.sigmoid.l0,0.04861609792108388
att.sigmoid.l1,0.01432276690348143
att.sigmoid.l10,0.08111813915156636
att.sigmoid.l11,0.08236153802108993
att.sigmoid.l2,0.015689285983230293
att.sigmoid.l3,0.001427309466121625
att.sigmoid.l4,0.0026394337786674704
att.sigmoid.l5,0.005882238487316438
att.sigmoid.l6,0.0024594702175483813
att.sigmoid.l7,0.014304107212595216
att.sigmoid.l8,0.000881532499564086
att.sigmoid.l9,0.03403443635636147
att.value.l0,0.17672234266742876
att.value.l1,0.1516314985399934
att.value.l10,0.19884030715691625
att.value.l11,0.1840309394983646
att.value.l2,0.15245967860526927
att.value.l3,0.1491143401346517
att.value.l4,0.17189076315003404
att.value.l5,0.17889726466407754
att.value.l6,0.18224657335582134
att.value.l7,0.2747361021558082
att.value.l8,0.2642842837217103
att.value.l9,0.22545481456745575
block.ln0,0.2567771364871186
block.ln1.l0,0.15535870575037014
block.ln1.l1,0.21577182401836462
block.ln1.l10,0.2216866399400712
block.ln1.l11,0.2366472182960449
block.ln1.l2,0.2151438107986156
block.ln1.l3,0.2033688342076205
block.ln1.l4,0.21965862439202516
block.ln1.l5,0.21328511127941305
block.ln1.l6,0.20672906445671116
block.ln1.l7,0.22586118251179652
block.ln1.l8,0.21337061612176117
block.ln1.l9,0.21802014867275876
block.ln2.l0,0.24077587816057608
block.ln2.l1,0.22679574246302722
block.ln2.l10,0.25390930145574964
block.ln2.l11,0.14400321225347673
block.ln2.l2,0.24708273848499315
block.ln2.l3,0.2518868064856627
block.ln2.l4,0.24892858575969332
block.ln2.l5,0.24797376890261952
block.ln2.l6,0.24689630859424078
block.ln2.l7,0.24755450753280503
block.ln2.l8,0.2486642891318852
block.ln2.l9,0.24606719992943685
ffn.key.l0,0.22767718779451016
ffn.key.l1,0.20011290646699362
ffn.key.l10,0.20442506847316697
ffn.key.l11,0.21017349545528574
ffn.key.l2,0.1827788273675549
ffn.key.l3,0.18898679389510326
ffn.key.l4,0.19168511125773935
ffn.key.l5,0.18351262815500546
ffn.key.l6,0.19797846797459656
ffn.key.l7,0.1884608615917166
ffn.key.l8,0.18431238859934368
ffn.key.l9,0.20409051704512776
ffn.receptance.l0,0.26055433994388977
ffn.receptance.l1,0.25936698781054107
ffn.receptance.l10,0.23427269452141555
ffn.receptance.l11,0.22603603568085642
ffn.receptance.l2,0.2667548376705443
ffn.receptance.l3,0.25525227489601626
ffn.receptance.l4,0.26424904927705695
ffn.receptance.l5,0.27959977921245466
ffn.receptance.l6,0.26239698544215323
ffn.receptance.l7,0.2679564632215541
ffn.receptance.l8,0.26098815622771865
ffn.receptance.l9,0.24906578553419936
ffn.sigmoid.l0,0.25685606324339016
ffn.sigmoid.l1,0.31441065756256736
ffn.sigmoid.l10,0.29524821242178034
ffn.sigmoid.l11,0.200482382667313
ffn.sigmoid.l2,0.31994516371638554
ffn.sigmoid.l3,0.3008794591227509
ffn.sigmoid.l4,0.2938797938850814
ffn.sigmoid.l5,0.29886457327659904
ffn.sigmoid.l6,0.295986183523223
ffn.sigmoid.l7,0.3088692763439126
ffn.sigmoid.l8,0.30142215371710734
ffn.sigmoid.l9,0.29146384460075625
ffn.value.l0,0.27420951263469306
ffn.value.l1,0.28149103966413913
ffn.value.l10,0.25999499706795626
ffn.value.l11,0.2948980568796444
ffn.value.l2,0.270957189194779
ffn.value.l3,0.26069540187170603
ffn.value.l4,0.2662459906766601
ffn.value.l5,0.25595312815219545
ffn.value.l6,0.2695545326080474
ffn.value.l7,0.2676623588912459
ffn.value.l8,0.27528675145203907
ffn.value.l9,0.25114300667907735
head,0.14863669766753995
