Layer,Mean
att.key.l0,0.21575553750111567
att.key.l1,0.2723139726102811
att.key.l10,0.1851095391552159
att.key.l11,0.20083149048071633
att.key.l2,0.23936214906705372
att.key.l3,0.20655230188147283
att.key.l4,0.22792956244779006
att.key.l5,0.22279688355718202
att.key.l6,0.21443880521702913
att.key.l7,0.23537660442986394
att.key.l8,0.16257351136535758
att.key.l9,0.17128218693459715
att.receptance.l0,0.21879345162911096
att.receptance.l1,0.24339780255142615
att.receptance.l10,0.211606980956407
att.receptance.l11,0.21431212559636043
att.receptance.l2,0.23355793539684122
att.receptance.l3,0.21964059094364893
att.receptance.l4,0.19717579404879887
att.receptance.l5,0.20447868030003655
att.receptance.l6,0.190266850644036
att.receptance.l7,0.23850406799607704
att.receptance.l8,0.2300865317721667
att.receptance.l9,0.20172146428622784
att.sigmoid.l0,0.06185138481499282
att.sigmoid.l1,0.02243006166880925
att.sigmoid.l10,0.10669862024334677
att.sigmoid.l11,0.11499978820708204
att.sigmoid.l2,0.022878384506104184
att.sigmoid.l3,0.005649325460443014
att.sigmoid.l4,0.005572275410264304
att.sigmoid.l5,0.007564636148064869
att.sigmoid.l6,0.006465925530117018
att.sigmoid.l7,0.017575506357094844
att.sigmoid.l8,0.0014196154924751615
att.sigmoid.l9,0.03760022299640544
att.value.l0,0.21602068200411167
att.value.l1,0.19309678771575964
att.value.l10,0.2486020796346827
att.value.l11,0.22731047985531805
att.value.l2,0.19366355606856384
att.value.l3,0.1910383375101506
att.value.l4,0.2231726648125139
att.value.l5,0.2271295586967299
att.value.l6,0.22331030067929333
att.value.l7,0.32866042896169045
att.value.l8,0.31638919917656605
att.value.l9,0.2834791895720254
block.ln0,0.3183362339658738
block.ln1.l0,0.19494594550358885
block.ln1.l1,0.2476313483162835
block.ln1.l10,0.2628812507203302
block.ln1.l11,0.2931351887293417
block.ln1.l2,0.25997306511449725
block.ln1.l3,0.24903107694206347
block.ln1.l4,0.26600964743694144
block.ln1.l5,0.27209359278256406
block.ln1.l6,0.25636038363538893
block.ln1.l7,0.27474989394870397
block.ln1.l8,0.26538435683618844
block.ln1.l9,0.26611056207044703
block.ln2.l0,0.2959714028546451
block.ln2.l1,0.2856785651497932
block.ln2.l10,0.3106442048369434
block.ln2.l11,0.18324597030529585
block.ln2.l2,0.3056698266344498
block.ln2.l3,0.302974226581915
block.ln2.l4,0.3001736842680989
block.ln2.l5,0.3054687378825784
block.ln2.l6,0.31070355667400945
block.ln2.l7,0.3064122143510003
block.ln2.l8,0.3086454423440503
block.ln2.l9,0.3016087239191352
ffn.key.l0,0.28423389149295447
ffn.key.l1,0.24239700075104115
ffn.key.l10,0.24807952853576726
ffn.key.l11,0.2546191116879217
ffn.key.l2,0.2324896032196097
ffn.key.l3,0.23812026601134334
ffn.key.l4,0.23210757413513838
ffn.key.l5,0.22881333580023566
ffn.key.l6,0.2529280650185467
ffn.key.l7,0.2331673657552738
ffn.key.l8,0.24448060007967887
ffn.key.l9,0.24850709597325005
ffn.receptance.l0,0.3109110833581776
ffn.receptance.l1,0.3158832850107413
ffn.receptance.l10,0.2925238288019419
ffn.receptance.l11,0.2724529588196172
ffn.receptance.l2,0.326852664806061
ffn.receptance.l3,0.308743081822456
ffn.receptance.l4,0.31899348869300376
ffn.receptance.l5,0.33459938906800846
ffn.receptance.l6,0.31134598544152775
ffn.receptance.l7,0.3187437799412594
ffn.receptance.l8,0.30936357817943144
ffn.receptance.l9,0.30089529328613246
ffn.sigmoid.l0,0.30768680513839936
ffn.sigmoid.l1,0.368803976945795
ffn.sigmoid.l10,0.37453587387613724
ffn.sigmoid.l11,0.2705179489384528
ffn.sigmoid.l2,0.39741959677759814
ffn.sigmoid.l3,0.37097650381081665
ffn.sigmoid.l4,0.3749073204621366
ffn.sigmoid.l5,0.36728252943874357
ffn.sigmoid.l6,0.3710319230426149
ffn.sigmoid.l7,0.37499226653648504
ffn.sigmoid.l8,0.37442379839049683
ffn.sigmoid.l9,0.3575173863386005
ffn.value.l0,0.3198637869624472
ffn.value.l1,0.33855883134070747
ffn.value.l10,0.3195601941448303
ffn.value.l11,0.36830551998645766
ffn.value.l2,0.31700609551030307
ffn.value.l3,0.31795001469794415
ffn.value.l4,0.31196384348404194
ffn.value.l5,0.3081544998970068
ffn.value.l6,0.31975853977297636
ffn.value.l7,0.3199615658922676
ffn.value.l8,0.330634916563811
ffn.value.l9,0.3087556046742041
head,0.18874742249597887
