Layer,Mean
att.key.l0,29.387170603090595
att.key.l1,29.35664057986071
att.key.l10,29.35175165671987
att.key.l11,29.366079565301735
att.key.l2,29.361265339783387
att.key.l3,29.36373635974479
att.key.l4,29.36350786934221
att.key.l5,29.367880730947935
att.key.l6,29.373987184614936
att.key.l7,29.35426128478599
att.key.l8,29.362047974615063
att.key.l9,29.363180977513153
att.receptance.l0,29.359300918013137
att.receptance.l1,29.35308706504968
att.receptance.l10,29.356699271619735
att.receptance.l11,29.368251319563388
att.receptance.l2,29.35883622808335
att.receptance.l3,29.360809014578166
att.receptance.l4,29.363077659319202
att.receptance.l5,29.356290794798834
att.receptance.l6,29.36311723909175
att.receptance.l7,29.343456724416445
att.receptance.l8,29.346351269433654
att.receptance.l9,29.353390545931102
att.sigmoid.l0,29.38671906257883
att.sigmoid.l1,29.397783767809457
att.sigmoid.l10,29.3844984137981
att.sigmoid.l11,29.376689428719033
att.sigmoid.l2,29.399014352172077
att.sigmoid.l3,29.407038346039048
att.sigmoid.l4,29.408637287646645
att.sigmoid.l5,29.392216287455216
att.sigmoid.l6,29.40994489052382
att.sigmoid.l7,29.386133587354085
att.sigmoid.l8,29.401062109260852
att.sigmoid.l9,29.375597822697717
att.value.l0,29.354507412357037
att.value.l1,29.34986888085847
att.value.l10,29.32422224219981
att.value.l11,29.33248586761488
att.value.l2,29.348023140959302
att.value.l3,29.351105174991915
att.value.l4,29.354308206772767
att.value.l5,29.334088289154987
att.value.l6,29.338169634836174
att.value.l7,29.3442150335831
att.value.l8,29.331892389511054
att.value.l9,29.327756097931157
block.ln0,29.338663010438683
block.ln1.l0,29.379373338847103
block.ln1.l1,29.330397260017264
block.ln1.l10,29.33656679730767
block.ln1.l11,29.33055452093271
block.ln1.l2,29.32983643372491
block.ln1.l3,29.332382874370904
block.ln1.l4,29.32956724064032
block.ln1.l5,29.330081238433362
block.ln1.l6,29.33640159156194
block.ln1.l7,29.33279077553435
block.ln1.l8,29.336870899554025
block.ln1.l9,29.332728290631113
block.ln2.l0,29.32773144486714
block.ln2.l1,29.32473585867666
block.ln2.l10,29.327217845186237
block.ln2.l11,29.362873640617575
block.ln2.l2,29.322031529275808
block.ln2.l3,29.31838189784328
block.ln2.l4,29.32359122008548
block.ln2.l5,29.32291667173026
block.ln2.l6,29.322861378107245
block.ln2.l7,29.321035151836053
block.ln2.l8,29.323402270598965
block.ln2.l9,29.32251034442527
ffn.key.l0,29.326407839652358
ffn.key.l1,29.335850498981795
ffn.key.l10,29.34459493406024
ffn.key.l11,29.35040239682064
ffn.key.l2,29.34315105306908
ffn.key.l3,29.343229315020285
ffn.key.l4,29.345506194576256
ffn.key.l5,29.34757787570639
ffn.key.l6,29.348267466332846
ffn.key.l7,29.34550223556832
ffn.key.l8,29.341242143569872
ffn.key.l9,29.343495863185122
ffn.receptance.l0,29.32657836637563
ffn.receptance.l1,29.3300585738475
ffn.receptance.l10,29.33657922922502
ffn.receptance.l11,29.337915899996506
ffn.receptance.l2,29.328375795610366
ffn.receptance.l3,29.325590645585283
ffn.receptance.l4,29.326645762067955
ffn.receptance.l5,29.331109831370895
ffn.receptance.l6,29.328485600612506
ffn.receptance.l7,29.326462686977465
ffn.receptance.l8,29.329139458513108
ffn.receptance.l9,29.32742601030935
ffn.sigmoid.l0,29.373755133244458
ffn.sigmoid.l1,29.403788364859547
ffn.sigmoid.l10,29.390705764888594
ffn.sigmoid.l11,29.32559706759984
ffn.sigmoid.l2,29.41262904162853
ffn.sigmoid.l3,29.397936820409825
ffn.sigmoid.l4,29.39858040433641
ffn.sigmoid.l5,29.39336466707947
ffn.sigmoid.l6,29.387109479906428
ffn.sigmoid.l7,29.390263562365874
ffn.sigmoid.l8,29.390164503692365
ffn.sigmoid.l9,29.388216069909305
ffn.value.l0,29.316699232705105
ffn.value.l1,29.319862188563032
ffn.value.l10,29.33405053747774
ffn.value.l11,29.33824270215584
ffn.value.l2,29.32670010153288
ffn.value.l3,29.336052460217747
ffn.value.l4,29.32969906487918
ffn.value.l5,29.333892086043637
ffn.value.l6,29.32680117564313
ffn.value.l7,29.323485475364453
ffn.value.l8,29.33243999745792
ffn.value.l9,29.326044184441002
head,29.366558856972464
quant,29.332972375806815
