Layer,Mean
att.key.l0,29.33574952691383
att.key.l1,29.358916274177332
att.key.l10,29.369054716643138
att.key.l11,29.368433514738285
att.key.l2,29.360767293570092
att.key.l3,29.36453660831569
att.key.l4,29.361042134852784
att.key.l5,29.36963765918902
att.key.l6,29.361249458916774
att.key.l7,29.352520861721576
att.key.l8,29.370323759545993
att.key.l9,29.366356630342825
att.receptance.l0,29.367935581623954
att.receptance.l1,29.35292220594793
att.receptance.l10,29.364668572612093
att.receptance.l11,29.345542720365074
att.receptance.l2,29.358495163750728
att.receptance.l3,29.358345482064987
att.receptance.l4,29.364617412143975
att.receptance.l5,29.3568072155896
att.receptance.l6,29.364968602679454
att.receptance.l7,29.350528106842063
att.receptance.l8,29.350875112099583
att.receptance.l9,29.35721977654627
att.sigmoid.l0,29.387693294707223
att.sigmoid.l1,29.397335299295026
att.sigmoid.l10,29.38462469835473
att.sigmoid.l11,29.387621681770877
att.sigmoid.l2,29.401409199752283
att.sigmoid.l3,29.407333585850708
att.sigmoid.l4,29.409545287714888
att.sigmoid.l5,29.396621806047506
att.sigmoid.l6,29.41211030904344
att.sigmoid.l7,29.387825228361024
att.sigmoid.l8,29.403370475624754
att.sigmoid.l9,29.379944470725558
att.value.l0,29.356135681664068
att.value.l1,29.35476471169396
att.value.l10,29.326535338734146
att.value.l11,29.333834146754338
att.value.l2,29.348535283698453
att.value.l3,29.347392036233966
att.value.l4,29.352170734913795
att.value.l5,29.33791983983156
att.value.l6,29.3388505747769
att.value.l7,29.342171316394484
att.value.l8,29.333533115245
att.value.l9,29.325397862015574
block.ln0,29.337139210273985
block.ln1.l0,29.381578884625643
block.ln1.l1,29.328156708773935
block.ln1.l10,29.333290099775372
block.ln1.l11,29.333581258893286
block.ln1.l2,29.32868628454416
block.ln1.l3,29.333536778494306
block.ln1.l4,29.32846499384922
block.ln1.l5,29.326166435707407
block.ln1.l6,29.33276498694919
block.ln1.l7,29.333132926369
block.ln1.l8,29.333608192448438
block.ln1.l9,29.329549412601065
block.ln2.l0,29.32779755308289
block.ln2.l1,29.328138244526752
block.ln2.l10,29.3250343869674
block.ln2.l11,29.32569571387319
block.ln2.l2,29.325954777880487
block.ln2.l3,29.31942065518523
block.ln2.l4,29.321303747569186
block.ln2.l5,29.324239789043634
block.ln2.l6,29.325468069368906
block.ln2.l7,29.32061246539034
block.ln2.l8,29.321580631247215
block.ln2.l9,29.32175692261846
ffn.key.l0,29.328095230962095
ffn.key.l1,29.33450933508267
ffn.key.l10,29.34244788581063
ffn.key.l11,29.34996449434789
ffn.key.l2,29.344544627580476
ffn.key.l3,29.34300981751261
ffn.key.l4,29.347138122108646
ffn.key.l5,29.347348959722364
ffn.key.l6,29.349201912793745
ffn.key.l7,29.345169867190105
ffn.key.l8,29.34416523506988
ffn.key.l9,29.34165965145299
ffn.receptance.l0,29.325724857494738
ffn.receptance.l1,29.329835803436477
ffn.receptance.l10,29.335297385700315
ffn.receptance.l11,29.33609450782288
ffn.receptance.l2,29.327869898420776
ffn.receptance.l3,29.328780347656913
ffn.receptance.l4,29.329136045971286
ffn.receptance.l5,29.3327009295562
ffn.receptance.l6,29.327319362243482
ffn.receptance.l7,29.33028203683268
ffn.receptance.l8,29.327828517511534
ffn.receptance.l9,29.330914392627154
ffn.sigmoid.l0,29.371735302303204
ffn.sigmoid.l1,29.40538826220084
ffn.sigmoid.l10,29.387822103808542
ffn.sigmoid.l11,29.31902174290936
ffn.sigmoid.l2,29.41107698504608
ffn.sigmoid.l3,29.399226116798697
ffn.sigmoid.l4,29.397827600861262
ffn.sigmoid.l5,29.395968831693292
ffn.sigmoid.l6,29.387864411917274
ffn.sigmoid.l7,29.395482308074122
ffn.sigmoid.l8,29.39058443729233
ffn.sigmoid.l9,29.391177172008753
ffn.value.l0,29.314951374652793
ffn.value.l1,29.31863188682263
ffn.value.l10,29.330569120242235
ffn.value.l11,29.334684721367513
ffn.value.l2,29.32654336509511
ffn.value.l3,29.333039230880427
ffn.value.l4,29.326784629160958
ffn.value.l5,29.328761500724823
ffn.value.l6,29.32743811835705
ffn.value.l7,29.327695298616632
ffn.value.l8,29.33382288568525
ffn.value.l9,29.325397862015574
head,29.366992956977143
quant,29.320649815426098
