Layer,Mean
att.key.l0,29.38687078732328
att.key.l1,29.356342268319043
att.key.l10,29.351601748836213
att.key.l11,29.365631345876412
att.key.l2,29.361163896968623
att.key.l3,29.363839931095256
att.key.l4,29.36375470736367
att.key.l5,29.372162718174945
att.key.l6,29.373935711094735
att.key.l7,29.354708879901267
att.key.l8,29.361751167299047
att.key.l9,29.362882665971483
att.receptance.l0,29.35985960560713
att.receptance.l1,29.35308941501481
att.receptance.l10,29.357148995270716
att.receptance.l11,29.368401851757103
att.receptance.l2,29.359439467869787
att.receptance.l3,29.360849569577145
att.receptance.l4,29.362631568429588
att.receptance.l5,29.35858912674273
att.receptance.l6,29.362313446348896
att.receptance.l7,29.344701557202274
att.receptance.l8,29.346209506988313
att.receptance.l9,29.353538438378013
att.sigmoid.l0,29.386548079677922
att.sigmoid.l1,29.398485141607082
att.sigmoid.l10,29.384154034598314
att.sigmoid.l11,29.37687654511318
att.sigmoid.l2,29.398910050630132
att.sigmoid.l3,29.407090594497458
att.sigmoid.l4,29.408259886049194
att.sigmoid.l5,29.392399813526122
att.sigmoid.l6,29.41022002871757
att.sigmoid.l7,29.385801747847708
att.sigmoid.l8,29.40117107320388
att.sigmoid.l9,29.37442551017432
att.value.l0,29.35546497439186
att.value.l1,29.349672636441614
att.value.l10,29.323974268657206
att.value.l11,29.332374263925065
att.value.l2,29.34827599588337
att.value.l3,29.35115514428647
att.value.l4,29.35400563815969
att.value.l5,29.33413649861834
att.value.l6,29.33852818964641
att.value.l7,29.343413140729
att.value.l8,29.33194837570822
att.value.l9,29.327750336634097
block.ln0,29.33706274439288
block.ln1.l0,29.379530767859023
block.ln1.l1,29.3301958786134
block.ln1.l10,29.33627751111992
block.ln1.l11,29.32991519407754
block.ln1.l2,29.328980938814897
block.ln1.l3,29.332782884332875
block.ln1.l4,29.33051364878553
block.ln1.l5,29.329831391960596
block.ln1.l6,29.337090632106122
block.ln1.l7,29.332695349622202
block.ln1.l8,29.336947139237207
block.ln1.l9,29.333342084506672
block.ln2.l0,29.326873565815884
block.ln2.l1,29.3247776825329
block.ln2.l10,29.32666968717181
block.ln2.l11,29.362373947672044
block.ln2.l2,29.322386082620184
block.ln2.l3,29.320412077001038
block.ln2.l4,29.32303040395578
block.ln2.l5,29.322577416247952
block.ln2.l6,29.32311060026996
block.ln2.l7,29.320625492210116
block.ln2.l8,29.32184808548081
block.ln2.l9,29.32276620780064
ffn.key.l0,29.326358494667858
ffn.key.l1,29.336399941242977
ffn.key.l10,29.345658910105197
ffn.key.l11,29.351030617489172
ffn.key.l2,29.34302349743781
ffn.key.l3,29.344049184966703
ffn.key.l4,29.346044712640843
ffn.key.l5,29.347117071781295
ffn.key.l6,29.347969154791183
ffn.key.l7,29.345515103948372
ffn.key.l8,29.34065923989519
ffn.key.l9,29.34316679834721
ffn.receptance.l0,29.326881446199803
ffn.receptance.l1,29.330958645459503
ffn.receptance.l10,29.337317103542606
ffn.receptance.l11,29.337663045072436
ffn.receptance.l2,29.329171927167398
ffn.receptance.l3,29.327631978632652
ffn.receptance.l4,29.325987760194906
ffn.receptance.l5,29.3316754157831
ffn.receptance.l6,29.327881456400917
ffn.receptance.l7,29.32536123396159
ffn.receptance.l8,29.328645782470186
ffn.receptance.l9,29.328030154520942
ffn.sigmoid.l0,29.373752749103204
ffn.sigmoid.l1,29.40353851838678
ffn.sigmoid.l10,29.3908571769979
ffn.sigmoid.l11,29.326295502202438
ffn.sigmoid.l2,29.412728980217633
ffn.sigmoid.l3,29.39793832463548
ffn.sigmoid.l4,29.398630373630965
ffn.sigmoid.l5,29.392963408497394
ffn.sigmoid.l6,29.3875077300372
ffn.sigmoid.l7,29.390113654482217
ffn.sigmoid.l8,29.390515792979894
ffn.sigmoid.l9,29.388767236375042
ffn.value.l0,29.316878675034243
ffn.value.l1,29.318804176728012
ffn.value.l10,29.33335071174845
ffn.value.l11,29.338442579334053
ffn.value.l2,29.32580127854098
ffn.value.l3,29.33649653567063
ffn.value.l4,29.32904307844287
ffn.value.l5,29.332741543648808
ffn.value.l6,29.327404439939126
ffn.value.l7,29.323434001844248
ffn.value.l8,29.33137747294594
ffn.value.l9,29.326435537753564
head,29.366469197174418
quant,29.33146903989881
