Layer,Mean
att.key.l0,29.335461236189673
att.key.l1,29.359919548435297
att.key.l10,29.369449078407012
att.key.l11,29.37117643334615
att.key.l2,29.360068972066458
att.key.l3,29.366394013315567
att.key.l4,29.361297998228157
att.key.l5,29.36918492708674
att.key.l6,29.35913133366962
att.key.l7,29.3527748252082
att.key.l8,29.368806630001576
att.key.l9,29.36635424620157
att.receptance.l0,29.366942212635497
att.receptance.l1,29.35397104992245
att.receptance.l10,29.36522362744473
att.receptance.l11,29.346430871270826
att.receptance.l2,29.357485616984604
att.receptance.l3,29.35804921046963
att.receptance.l4,29.363866852752526
att.receptance.l5,29.35534067964979
att.receptance.l6,29.364460113026965
att.receptance.l7,29.35088240458089
att.receptance.l8,29.350676626048067
att.receptance.l9,29.35647474980492
att.sigmoid.l0,29.38800988948662
att.sigmoid.l1,29.39824540206212
att.sigmoid.l10,29.38519894957899
att.sigmoid.l11,29.387938897257346
att.sigmoid.l2,29.401181592298567
att.sigmoid.l3,29.407608519003023
att.sigmoid.l4,29.40965677495268
att.sigmoid.l5,29.39661762880297
att.sigmoid.l6,29.411782547869382
att.sigmoid.l7,29.387498570996325
att.sigmoid.l8,29.403039781073073
att.sigmoid.l9,29.380263182940183
att.value.l0,29.35563510880294
att.value.l1,29.35512014495394
att.value.l10,29.32709692168049
att.value.l11,29.33268048036021
att.value.l2,29.348234588015533
att.value.l3,29.34779003075919
att.value.l4,29.351616304391204
att.value.l5,29.33725758088711
att.value.l6,29.338987937644248
att.value.l7,29.342284793014453
att.value.l8,29.331627385233777
att.value.l9,29.32540964021524
block.ln0,29.337595943842132
block.ln1.l0,29.38292955980423
block.ln1.l1,29.32462117827144
block.ln1.l10,29.332828711023684
block.ln1.l11,29.333070780762643
block.ln1.l2,29.32764510175545
block.ln1.l3,29.33460316441459
block.ln1.l4,29.32762354818117
block.ln1.l5,29.326822309044747
block.ln1.l6,29.332568742532334
block.ln1.l7,29.332585023960117
block.ln1.l8,29.333958233115855
block.ln1.l9,29.329748041159167
block.ln2.l0,29.327862820239506
block.ln2.l1,29.328578431612716
block.ln2.l10,29.3251789022585
block.ln2.l11,29.324838459131986
block.ln2.l2,29.32664469834027
block.ln2.l3,29.320365559104776
block.ln2.l4,29.322216732902007
block.ln2.l5,29.32489478246538
block.ln2.l6,29.325882241671803
block.ln2.l7,29.3210492753205
block.ln2.l8,29.320030703200473
block.ln2.l9,29.322360442519997
ffn.key.l0,29.328892987195655
ffn.key.l1,29.33356134909631
ffn.key.l10,29.34258951310129
ffn.key.l11,29.349672970382283
ffn.key.l2,29.34432668113381
ffn.key.l3,29.343556892698572
ffn.key.l4,29.34620276596281
ffn.key.l5,29.347516220388286
ffn.key.l6,29.348110411882747
ffn.key.l7,29.34509274908592
ffn.key.l8,29.34373570624858
ffn.key.l9,29.341216945071086
ffn.receptance.l0,29.3265351513927
ffn.receptance.l1,29.328928835006263
ffn.receptance.l10,29.33564742636773
ffn.receptance.l11,29.334738924304236
ffn.receptance.l2,29.33017714261962
ffn.receptance.l3,29.32807600925067
ffn.receptance.l4,29.328680929727753
ffn.receptance.l5,29.332597982515793
ffn.receptance.l6,29.32672174614559
ffn.receptance.l7,29.32953099318873
ffn.receptance.l8,29.32772406624547
ffn.receptance.l9,29.332223499555045
ffn.sigmoid.l0,29.37074006038459
ffn.sigmoid.l1,29.40488706502966
ffn.sigmoid.l10,29.387863927664778
ffn.sigmoid.l11,29.322729516033352
ffn.sigmoid.l2,29.411477619318106
ffn.sigmoid.l3,29.399376024682358
ffn.sigmoid.l4,29.39768132573896
ffn.sigmoid.l5,29.39766778770809
ffn.sigmoid.l6,29.386707597014293
ffn.sigmoid.l7,29.392883024841762
ffn.sigmoid.l8,29.389627499567553
ffn.sigmoid.l9,29.390227755412244
ffn.value.l0,29.31445043308716
ffn.value.l1,29.31894674484647
ffn.value.l10,29.330313256866862
ffn.value.l11,29.33404502580784
ffn.value.l2,29.32669176875312
ffn.value.l3,29.331450487428743
ffn.value.l4,29.32633967379248
ffn.value.l5,29.32896075359299
ffn.value.l6,29.326838742427963
ffn.value.l7,29.326785321735112
ffn.value.l8,29.334358754288917
ffn.value.l9,29.327849110294427
head,29.366244550545836
quant,29.321858728159338
