Layer,Mean
att.key.l0,1.7985440378281112
att.key.l1,2.044287839407946
att.key.l10,1.5332277425280842
att.key.l11,1.6267280491795775
att.key.l2,1.8796881248195885
att.key.l3,1.715717442270624
att.key.l4,1.7581565665169434
att.key.l5,1.7177961368373615
att.key.l6,1.591215060919333
att.key.l7,1.8238619364131943
att.key.l8,1.4911732377315907
att.key.l9,1.5525951831820366
att.receptance.l0,1.7992694178187867
att.receptance.l1,1.82654076068705
att.receptance.l10,1.7260769011708963
att.receptance.l11,1.729041061924649
att.receptance.l2,1.7609975098294246
att.receptance.l3,1.6858798545289535
att.receptance.l4,1.637080399415382
att.receptance.l5,1.6626533770144565
att.receptance.l6,1.6350267381342174
att.receptance.l7,1.8641742519932576
att.receptance.l8,1.7997089721165576
att.receptance.l9,1.7032913734874988
att.sigmoid.l0,0.6682955094216627
att.sigmoid.l1,0.29712838998913355
att.sigmoid.l10,1.0379792568006525
att.sigmoid.l11,1.1114808676983234
att.sigmoid.l2,0.386686827012869
att.sigmoid.l3,0.239513492986841
att.sigmoid.l4,0.32104421150364315
att.sigmoid.l5,0.43225115656636043
att.sigmoid.l6,0.3309951101947543
att.sigmoid.l7,0.3684441287933613
att.sigmoid.l8,0.13916964849068741
att.sigmoid.l9,0.6012826935948211
att.value.l0,1.7886536066887364
att.value.l1,1.600684851919007
att.value.l10,1.9149789246828923
att.value.l11,1.8194264841436292
att.value.l2,1.6246579021504601
att.value.l3,1.6353513962205106
att.value.l4,1.716577339810046
att.value.l5,1.7970048852049576
att.value.l6,1.7885494989348185
att.value.l7,2.160417463676807
att.value.l8,2.1552013115626982
att.value.l9,2.0293482006142916
block.ln0,2.141744705384958
block.ln1.l0,1.765510460833627
block.ln1.l1,1.8964031020441936
block.ln1.l10,1.9941350924189567
block.ln1.l11,2.077399630553652
block.ln1.l2,1.9574722055494673
block.ln1.l3,1.9383949136137897
block.ln1.l4,2.024300176547929
block.ln1.l5,2.007991408817183
block.ln1.l6,1.965754393748018
block.ln1.l7,2.0280584309044305
block.ln1.l8,1.9908226438329095
block.ln1.l9,2.024070611182378
block.ln2.l0,2.08040125071425
block.ln2.l1,2.048943509635171
block.ln2.l10,2.1337928310031953
block.ln2.l11,1.6760434151415844
block.ln2.l2,2.119390795423867
block.ln2.l3,2.129251314513521
block.ln2.l4,2.1363234475661326
block.ln2.l5,2.14323062285856
block.ln2.l6,2.145748294797066
block.ln2.l7,2.1401120206077713
block.ln2.l8,2.1500771020443277
block.ln2.l9,2.1370689751071463
ffn.key.l0,2.036409675908688
ffn.key.l1,1.8994254616985027
ffn.key.l10,1.9195804822080322
ffn.key.l11,1.9072071710982794
ffn.key.l2,1.8344452954421857
ffn.key.l3,1.8460049587344576
ffn.key.l4,1.8250984699849881
ffn.key.l5,1.8110316797778552
ffn.key.l6,1.8732755159348617
ffn.key.l7,1.8397022129965368
ffn.key.l8,1.8644787654521398
ffn.key.l9,1.8963744036846848
ffn.receptance.l0,2.150542820175447
ffn.receptance.l1,2.1669258321115348
ffn.receptance.l10,2.079870616421936
ffn.receptance.l11,2.024813029335741
ffn.receptance.l2,2.1968175735296764
ffn.receptance.l3,2.161160119978977
ffn.receptance.l4,2.1831973063039056
ffn.receptance.l5,2.188470419175816
ffn.receptance.l6,2.1337229509131705
ffn.receptance.l7,2.176714224566842
ffn.receptance.l8,2.1623126426134114
ffn.receptance.l9,2.1351494973864416
ffn.sigmoid.l0,2.1289078547484235
ffn.sigmoid.l1,2.380401132025378
ffn.sigmoid.l10,2.3140755320470356
ffn.sigmoid.l11,2.141671223864441
ffn.sigmoid.l2,2.465085304170669
ffn.sigmoid.l3,2.3834409506926653
ffn.sigmoid.l4,2.3751257131838694
ffn.sigmoid.l5,2.3392893830918724
ffn.sigmoid.l6,2.257210716952566
ffn.sigmoid.l7,2.279551586612907
ffn.sigmoid.l8,2.2796102823387225
ffn.sigmoid.l9,2.279262749711005
ffn.value.l0,2.195006443372574
ffn.value.l1,2.2353615485663685
ffn.value.l10,2.2014947904243596
ffn.value.l11,2.3235725383290826
ffn.value.l2,2.184060877198483
ffn.value.l3,2.172470932558967
ffn.value.l4,2.176000162126724
ffn.value.l5,2.157415623024057
ffn.value.l6,2.1847315103585836
ffn.value.l7,2.2043319295856083
ffn.value.l8,2.2433714111339462
ffn.value.l9,2.14656760744297
head,1.5932506122283616
quant,2.2879765991743057
