Layer,Mean
att.key.l0,1.8366004051281493
att.key.l1,2.0231488592364744
att.key.l10,1.5002721644568433
att.key.l11,1.6257135717678277
att.key.l2,1.8494694952177475
att.key.l3,1.7245740582357494
att.key.l4,1.7667645285205837
att.key.l5,1.7099342655975118
att.key.l6,1.574579524046812
att.key.l7,1.8146876479243452
att.key.l8,1.4710129728632009
att.key.l9,1.537857552863332
att.receptance.l0,1.7878390190350106
att.receptance.l1,1.823525846249895
att.receptance.l10,1.7103230187745744
att.receptance.l11,1.718269655507117
att.receptance.l2,1.7789325126211952
att.receptance.l3,1.7038030887770192
att.receptance.l4,1.6511198563920526
att.receptance.l5,1.6693814137915048
att.receptance.l6,1.6466251159441878
att.receptance.l7,1.8571271849438897
att.receptance.l8,1.8006046167055807
att.receptance.l9,1.722424171533641
att.sigmoid.l0,0.6473042156018907
att.sigmoid.l1,0.30169236481679673
att.sigmoid.l10,1.0063546877355514
att.sigmoid.l11,1.0730583892130057
att.sigmoid.l2,0.39947529011478783
att.sigmoid.l3,0.24899258280310202
att.sigmoid.l4,0.33074403815251546
att.sigmoid.l5,0.4345173436303032
att.sigmoid.l6,0.3312662060605011
att.sigmoid.l7,0.37420269142146045
att.sigmoid.l8,0.1371922696392348
att.sigmoid.l9,0.5943342751399714
att.value.l0,1.7775158327710026
att.value.l1,1.5916025668482847
att.value.l10,1.9139199025778428
att.value.l11,1.8225903847413896
att.value.l2,1.6128686635983234
att.value.l3,1.6371291364870046
att.value.l4,1.7098905881504762
att.value.l5,1.7896458833895685
att.value.l6,1.781648159111923
att.value.l7,2.154245466183131
att.value.l8,2.1391186670815903
att.value.l9,2.02013072949782
block.ln0,2.130998246285905
block.ln1.l0,1.7620338227429866
block.ln1.l1,1.8835278739288406
block.ln1.l10,2.006544591254841
block.ln1.l11,2.068985546475995
block.ln1.l2,1.9336281743853718
block.ln1.l3,1.9259107915995255
block.ln1.l4,2.0228218828318574
block.ln1.l5,1.9949915368845943
block.ln1.l6,1.9569096880596153
block.ln1.l7,2.0336968647078475
block.ln1.l8,1.9953768809202572
block.ln1.l9,2.0246567178803985
block.ln2.l0,2.0667357093004894
block.ln2.l1,2.035625758108617
block.ln2.l10,2.1158419479505617
block.ln2.l11,1.7061323081917028
block.ln2.l2,2.117987079062425
block.ln2.l3,2.123163690461771
block.ln2.l4,2.1314044355669224
block.ln2.l5,2.148678956808125
block.ln2.l6,2.1415073390244985
block.ln2.l7,2.1325796021444106
block.ln2.l8,2.1362679713385915
block.ln2.l9,2.1201831042165753
ffn.key.l0,2.0307920602218252
ffn.key.l1,1.8968289068685813
ffn.key.l10,1.912721022551663
ffn.key.l11,1.9160558794037665
ffn.key.l2,1.836427706659893
ffn.key.l3,1.8491936356207919
ffn.key.l4,1.8282260420133654
ffn.key.l5,1.8208945055798853
ffn.key.l6,1.8728957010674367
ffn.key.l7,1.8449216637820836
ffn.key.l8,1.8660497369643083
ffn.key.l9,1.8922180628388092
ffn.receptance.l0,2.152238325666377
ffn.receptance.l1,2.174839496670231
ffn.receptance.l10,2.084076606903557
ffn.receptance.l11,2.0290835714098363
ffn.receptance.l2,2.192630429914367
ffn.receptance.l3,2.170023425027098
ffn.receptance.l4,2.184752575696162
ffn.receptance.l5,2.1960197160037374
ffn.receptance.l6,2.1421951561702284
ffn.receptance.l7,2.1814318823424466
ffn.receptance.l8,2.1692011068868045
ffn.receptance.l9,2.127869620655998
ffn.sigmoid.l0,2.1369193913758235
ffn.sigmoid.l1,2.389759051600827
ffn.sigmoid.l10,2.3185823923833357
ffn.sigmoid.l11,2.1314388882809587
ffn.sigmoid.l2,2.459843129311181
ffn.sigmoid.l3,2.3853547447615875
ffn.sigmoid.l4,2.3818419550251857
ffn.sigmoid.l5,2.3516270021302486
ffn.sigmoid.l6,2.259661784890813
ffn.sigmoid.l7,2.2937343479574253
ffn.sigmoid.l8,2.2896357201897053
ffn.sigmoid.l9,2.287744756524661
ffn.value.l0,2.187906139833087
ffn.value.l1,2.234481138269882
ffn.value.l10,2.2257733261559767
ffn.value.l11,2.3434362017300336
ffn.value.l2,2.180470619389704
ffn.value.l3,2.170647461400859
ffn.value.l4,2.1853703075320667
ffn.value.l5,2.1694889120295886
ffn.value.l6,2.183070276050799
ffn.value.l7,2.2096779150378296
ffn.value.l8,2.2460935476872774
ffn.value.l9,2.153052039373654
head,1.5778983008855567
quant,2.2659043792281683
