Layer,Mean
att.key.l0,9.183162521711647
att.key.l1,5.776567560678636
att.key.l10,11.623443119319019
att.key.l11,10.554445207800851
att.key.l2,9.935669159280753
att.key.l3,12.405501753228354
att.key.l4,11.106390351136032
att.key.l5,12.499448144925543
att.key.l6,13.13912245066326
att.key.l7,7.6573149444276805
att.key.l8,13.569062816637757
att.key.l9,11.793362009210387
att.receptance.l0,6.802803425850167
att.receptance.l1,7.839074994377569
att.receptance.l10,7.573472164413001
att.receptance.l11,9.652626074847996
att.receptance.l2,10.563134756996307
att.receptance.l3,10.665385798649387
att.receptance.l4,12.2864022511166
att.receptance.l5,11.988607363855907
att.receptance.l6,11.57770509319548
att.receptance.l7,7.739815857881084
att.receptance.l8,7.358678679237008
att.receptance.l9,10.051360674591013
att.sigmoid.l0,19.68850587304223
att.sigmoid.l1,21.033071089937128
att.sigmoid.l10,17.13545240575122
att.sigmoid.l11,16.628210762397625
att.sigmoid.l2,20.85951570352107
att.sigmoid.l3,21.195106795080584
att.sigmoid.l4,21.102202302740267
att.sigmoid.l5,20.89027180303406
att.sigmoid.l6,21.073940203033814
att.sigmoid.l7,21.032751175832804
att.sigmoid.l8,21.55807130194504
att.sigmoid.l9,20.098948256975657
att.value.l0,5.84819229454813
att.value.l1,7.100476516607647
att.value.l10,4.420672886606679
att.value.l11,6.323741023468894
att.value.l2,7.051928236682487
att.value.l3,6.808234341689771
att.value.l4,6.87670314119152
att.value.l5,5.606107798724274
att.value.l6,5.55337543156127
att.value.l7,3.6278290163022806
att.value.l8,3.545306344622918
att.value.l9,3.6271056799847554
block.ln0,2.9546644219965774
block.ln1.l0,5.3346974101158375
block.ln1.l1,3.51580512077054
block.ln1.l10,4.23761266176059
block.ln1.l11,3.743159348101342
block.ln1.l2,3.2486036096139803
block.ln1.l3,3.4613183455479475
block.ln1.l4,3.2300161067657784
block.ln1.l5,3.188007515403832
block.ln1.l6,3.3550150958506566
block.ln1.l7,3.5227950818987264
block.ln1.l8,3.882395079949426
block.ln1.l9,3.52608044616872
block.ln2.l0,3.289741106147175
block.ln2.l1,3.4775005747532757
block.ln2.l10,3.627279973035836
block.ln2.l11,5.4913332703796
block.ln2.l2,3.3580387859126133
block.ln2.l3,3.272348108319499
block.ln2.l4,3.1720744484379986
block.ln2.l5,3.2503421642202937
block.ln2.l6,3.2917660597730225
block.ln2.l7,3.2552217186286767
block.ln2.l8,3.283621978008886
block.ln2.l9,3.407768673258334
ffn.key.l0,3.4430371178177905
ffn.key.l1,5.113229500274148
ffn.key.l10,5.732229163442156
ffn.key.l11,6.680164899719351
ffn.key.l2,7.077712956839985
ffn.key.l3,6.952505146531888
ffn.key.l4,6.945796640287444
ffn.key.l5,7.532861247064996
ffn.key.l6,6.769517541324132
ffn.key.l7,6.848062036294467
ffn.key.l8,6.039131416305676
ffn.key.l9,5.577322254111848
ffn.receptance.l0,3.13187905931502
ffn.receptance.l1,2.914557557027566
ffn.receptance.l10,3.114047861849816
ffn.receptance.l11,3.18621922499578
ffn.receptance.l2,3.021372759188557
ffn.receptance.l3,3.4200271012052217
ffn.receptance.l4,3.551459584995918
ffn.receptance.l5,3.395652956079862
ffn.receptance.l6,3.8882593190944768
ffn.receptance.l7,3.120952846426586
ffn.receptance.l8,3.0451964862998686
ffn.receptance.l9,3.0932612856672024
ffn.sigmoid.l0,6.784876839837301
ffn.sigmoid.l1,7.017981673746413
ffn.sigmoid.l10,6.890179875140943
ffn.sigmoid.l11,4.133707413854827
ffn.sigmoid.l2,6.504990403871122
ffn.sigmoid.l3,6.604525274308326
ffn.sigmoid.l4,6.8123486366308965
ffn.sigmoid.l5,6.878000517623927
ffn.sigmoid.l6,7.08396899806443
ffn.sigmoid.l7,6.994816158502086
ffn.sigmoid.l8,7.042835158870801
ffn.sigmoid.l9,6.950777156950759
ffn.value.l0,2.857136828387215
ffn.value.l1,2.837280176367134
ffn.value.l10,2.6904747415087282
ffn.value.l11,2.5693180559889965
ffn.value.l2,3.046384037416033
ffn.value.l3,3.3574597418268395
ffn.value.l4,3.0939923753241367
ffn.value.l5,3.1675165958885367
ffn.value.l6,3.1429858304199105
ffn.value.l7,2.8359712922845226
ffn.value.l8,2.6398455514484622
ffn.value.l9,2.7357328262539946
head,6.887428021127149
