Layer,Mean
att.key.l0,9.194596898096101
att.key.l1,5.743852869065752
att.key.l10,11.729830321065055
att.key.l11,10.558367481649679
att.key.l2,9.910118874249282
att.key.l3,12.358071605714137
att.key.l4,11.198736823572197
att.key.l5,12.517341279719899
att.key.l6,12.901621676154095
att.key.l7,7.59134775866373
att.key.l8,13.510170763637067
att.key.l9,11.731378521669152
att.receptance.l0,6.7522629963005585
att.receptance.l1,7.803904329883467
att.receptance.l10,7.569097848902075
att.receptance.l11,9.713580564179034
att.receptance.l2,10.53657763478593
att.receptance.l3,10.792350841018008
att.receptance.l4,12.335481530567465
att.receptance.l5,11.959517295066412
att.receptance.l6,11.663810692881693
att.receptance.l7,7.770644401355279
att.receptance.l8,7.437465760658449
att.receptance.l9,10.080077679476185
att.sigmoid.l0,19.66857544510444
att.sigmoid.l1,21.039817266783338
att.sigmoid.l10,17.121142144213074
att.sigmoid.l11,16.621043714734267
att.sigmoid.l2,20.870105285272043
att.sigmoid.l3,21.204103030988616
att.sigmoid.l4,21.10561627167024
att.sigmoid.l5,20.87267399788692
att.sigmoid.l6,21.066543796634786
att.sigmoid.l7,21.085995086956487
att.sigmoid.l8,21.562488093229074
att.sigmoid.l9,20.024108643660508
att.value.l0,5.842927136494007
att.value.l1,7.082015400931303
att.value.l10,4.408314319606172
att.value.l11,6.270522281634882
att.value.l2,6.998037684012984
att.value.l3,6.798942377539565
att.value.l4,6.916943941760937
att.value.l5,5.678023083973985
att.value.l6,5.5675975245985825
att.value.l7,3.6509408120875735
att.value.l8,3.5453576450791346
att.value.l9,3.6215426538726883
block.ln0,2.944781055048784
block.ln1.l0,5.394527068454442
block.ln1.l1,3.541967485884919
block.ln1.l10,4.250879213041175
block.ln1.l11,3.7544179211028954
block.ln1.l2,3.2399984861652205
block.ln1.l3,3.4840871603872414
block.ln1.l4,3.212966545668008
block.ln1.l5,3.201972219139614
block.ln1.l6,3.3654758463149816
block.ln1.l7,3.4960964705183333
block.ln1.l8,3.844924987901026
block.ln1.l9,3.5117806673637983
block.ln2.l0,3.298800380099984
block.ln2.l1,3.4333897939009344
block.ln2.l10,3.645225556683674
block.ln2.l11,5.539748628503046
block.ln2.l2,3.3499717732094987
block.ln2.l3,3.2774751495777434
block.ln2.l4,3.1714903396918657
block.ln2.l5,3.2558270215376073
block.ln2.l6,3.26235381953912
block.ln2.l7,3.262856037368431
block.ln2.l8,3.2678581623421024
block.ln2.l9,3.404021128181078
ffn.key.l0,3.4143204277065538
ffn.key.l1,5.124039319188252
ffn.key.l10,5.784939691218
ffn.key.l11,6.693974372032183
ffn.key.l2,7.068619246214196
ffn.key.l3,6.99716227102627
ffn.key.l4,6.934921419117936
ffn.key.l5,7.5572037088959
ffn.key.l6,6.740228644738887
ffn.key.l7,6.944612006006809
ffn.key.l8,5.994528585340252
ffn.key.l9,5.473472443835284
ffn.receptance.l0,3.123735829565859
ffn.receptance.l1,2.926594207148501
ffn.receptance.l10,3.097647790571382
ffn.receptance.l11,3.1762815605514594
ffn.receptance.l2,3.0338506936567438
ffn.receptance.l3,3.419929546693884
ffn.receptance.l4,3.5555513098846494
ffn.receptance.l5,3.376720813697923
ffn.receptance.l6,3.944320042362395
ffn.receptance.l7,3.1247866162814817
ffn.receptance.l8,3.0646083796566965
ffn.receptance.l9,3.1025027324695444
ffn.sigmoid.l0,6.81675877469604
ffn.sigmoid.l1,7.076884457137038
ffn.sigmoid.l10,6.902277198562403
ffn.sigmoid.l11,4.151061782530405
ffn.sigmoid.l2,6.511039015495243
ffn.sigmoid.l3,6.619879416006304
ffn.sigmoid.l4,6.836033345324302
ffn.sigmoid.l5,6.887113609585012
ffn.sigmoid.l6,7.086540924026401
ffn.sigmoid.l7,6.99146339291264
ffn.sigmoid.l8,7.038014622353312
ffn.sigmoid.l9,6.946431410669296
ffn.value.l0,2.8525119336174938
ffn.value.l1,2.845048838506394
ffn.value.l10,2.678432303981085
ffn.value.l11,2.582266413478527
ffn.value.l2,3.062058332867453
ffn.value.l3,3.3397782514185534
ffn.value.l4,3.0753876461764262
ffn.value.l5,3.2026451883970504
ffn.value.l6,3.1533310072721097
ffn.value.l7,2.8438356978828625
ffn.value.l8,2.6438889209646224
ffn.value.l9,2.7423955600011425
head,6.871425254099805
