Layer,Mean
att.key.l0,7.306550280930166
att.key.l1,6.240513701480845
att.key.l10,12.936567676032547
att.key.l11,10.735718640757321
att.key.l2,10.369789380367845
att.key.l3,12.571662208284248
att.key.l4,11.414449868870046
att.key.l5,12.700686607291336
att.key.l6,12.926784305208308
att.key.l7,7.5914801029565995
att.key.l8,14.52146716792547
att.key.l9,12.095685490801062
att.receptance.l0,7.1758743030434085
att.receptance.l1,7.552437770615687
att.receptance.l10,8.067162669653682
att.receptance.l11,8.525236101994683
att.receptance.l2,10.694943639349871
att.receptance.l3,10.937818939865824
att.receptance.l4,12.296400958196912
att.receptance.l5,12.170409469188161
att.receptance.l6,11.755410817306105
att.receptance.l7,8.04398279573504
att.receptance.l8,7.860630287779593
att.receptance.l9,10.017457567449924
att.sigmoid.l0,19.76413115334488
att.sigmoid.l1,21.052720303017587
att.sigmoid.l10,17.24578012975723
att.sigmoid.l11,17.20821037554263
att.sigmoid.l2,20.91600185830412
att.sigmoid.l3,21.249240145581954
att.sigmoid.l4,21.19215273989464
att.sigmoid.l5,21.00105713839275
att.sigmoid.l6,21.18242479093758
att.sigmoid.l7,21.140813757586614
att.sigmoid.l8,21.62518348483479
att.sigmoid.l9,20.181557633054094
att.value.l0,6.092498790404507
att.value.l1,7.224898160205574
att.value.l10,4.350056611402438
att.value.l11,6.319622259157161
att.value.l2,7.129253830485468
att.value.l3,7.057269846353508
att.value.l4,7.118587860942993
att.value.l5,5.850943510141435
att.value.l6,5.709918847325032
att.value.l7,3.6462443105711637
att.value.l8,3.694606089794642
att.value.l9,3.720921544062713
block.ln0,2.9337439075224894
block.ln1.l0,5.359182415463586
block.ln1.l1,3.3675203794085506
block.ln1.l10,4.229055647187772
block.ln1.l11,3.9198256492984247
block.ln1.l2,3.249309369541152
block.ln1.l3,3.3795204369212137
block.ln1.l4,3.182772247413786
block.ln1.l5,3.1756723939613547
block.ln1.l6,3.3679220682421764
block.ln1.l7,3.4913983110434668
block.ln1.l8,3.8375400501788848
block.ln1.l9,3.5211989655446154
block.ln2.l0,3.4769224581170093
block.ln2.l1,3.525794667940559
block.ln2.l10,3.8810855228956562
block.ln2.l11,4.456578520741056
block.ln2.l2,3.363037777661535
block.ln2.l3,3.2971246256276703
block.ln2.l4,3.1916247154168897
block.ln2.l5,3.2302828608888516
block.ln2.l6,3.2819692650731964
block.ln2.l7,3.268569335354027
block.ln2.l8,3.335043343079927
block.ln2.l9,3.5984292521714174
ffn.key.l0,3.438017602377974
ffn.key.l1,5.346235236958038
ffn.key.l10,5.826067811987723
ffn.key.l11,6.908426183475439
ffn.key.l2,7.312488960717991
ffn.key.l3,6.820922653875669
ffn.key.l4,7.2446932188855815
ffn.key.l5,7.565782290718343
ffn.key.l6,6.978020292310117
ffn.key.l7,6.965805406671888
ffn.key.l8,6.207512133442497
ffn.key.l9,5.651893567814055
ffn.receptance.l0,3.1457504821385895
ffn.receptance.l1,2.893305181195519
ffn.receptance.l10,3.027282814711272
ffn.receptance.l11,3.167098641661581
ffn.receptance.l2,3.053011251606885
ffn.receptance.l3,3.367582501157544
ffn.receptance.l4,3.553447145912025
ffn.receptance.l5,3.3851871424607336
ffn.receptance.l6,3.8635756460086856
ffn.receptance.l7,3.1592373986203772
ffn.receptance.l8,3.0381924952814883
ffn.receptance.l9,3.083856814840108
ffn.sigmoid.l0,6.518663562742903
ffn.sigmoid.l1,6.802050652291413
ffn.sigmoid.l10,6.647069057769733
ffn.sigmoid.l11,4.042911922185
ffn.sigmoid.l2,6.328395170504813
ffn.sigmoid.l3,6.426596814781728
ffn.sigmoid.l4,6.630649183326456
ffn.sigmoid.l5,6.686272778998068
ffn.sigmoid.l6,6.900395280684438
ffn.sigmoid.l7,6.753637644461928
ffn.sigmoid.l8,6.86094203123568
ffn.sigmoid.l9,6.7313574638672
ffn.value.l0,2.9086947354256796
ffn.value.l1,2.828013300150774
ffn.value.l10,2.660349249187666
ffn.value.l11,2.517724637840079
ffn.value.l2,3.0534078636957807
ffn.value.l3,3.442323334509769
ffn.value.l4,3.1172969495236886
ffn.value.l5,3.133031875520428
ffn.value.l6,3.1821761737342107
ffn.value.l7,2.8367770719227607
ffn.value.l8,2.6378399140391324
ffn.value.l9,2.722415933051839
head,7.1792601583187645
